Time - Sim theta,Amplitude - Sim theta,Time - encoder theta,Amplitude - encoder theta,Time - reference input,Amplitude - reference input
632,-0.358522,632,-0.34668,632,-0.368757
633,-0.360701,633,-0.348214,633,-0.370871
634,-0.362867,634,-0.351282,634,-0.372971
635,-0.365018,635,-0.352816,635,-0.375056
636,-0.367155,636,-0.35435,636,-0.377126
637,-0.36928,637,-0.357418,637,-0.379181
638,-0.37139,638,-0.358952,638,-0.381221
639,-0.373486,639,-0.360485,639,-0.383247
640,-0.375569,640,-0.363553,640,-0.385257
641,-0.377636,641,-0.365087,641,-0.387252
642,-0.379689,642,-0.366621,642,-0.389231
643,-0.381727,643,-0.369689,643,-0.391195
644,-0.383749,644,-0.371223,644,-0.393144
645,-0.385755,645,-0.372757,645,-0.395078
646,-0.387748,646,-0.374291,646,-0.396995
647,-0.389726,647,-0.377359,647,-0.398897
648,-0.391687,648,-0.378893,648,-0.400783
649,-0.393632,649,-0.380427,649,-0.402654
650,-0.395562,650,-0.381961,650,-0.404508
651,-0.397477,651,-0.385029,651,-0.406347
652,-0.399375,652,-0.386563,652,-0.40817
653,-0.401256,653,-0.388097,653,-0.409976
654,-0.403122,654,-0.389631,654,-0.411766
655,-0.404973,655,-0.391165,655,-0.41354
656,-0.406808,656,-0.392699,656,-0.415298
657,-0.408628,657,-0.394233,657,-0.417039
658,-0.410433,658,-0.395767,658,-0.418764
659,-0.412223,659,-0.398835,659,-0.420472
660,-0.413993,660,-0.400369,660,-0.422164
661,-0.415746,661,-0.401903,661,-0.423839
662,-0.417481,662,-0.403437,662,-0.425497
663,-0.4192,663,-0.404971,663,-0.427139
664,-0.420903,664,-0.406505,664,-0.428763
665,-0.42259,665,-0.408039,665,-0.430371
666,-0.42426,666,-0.411107,666,-0.431962
667,-0.425911,667,-0.412641,667,-0.433535
668,-0.427544,668,-0.414175,668,-0.435092
669,-0.429159,669,-0.415709,669,-0.436631
670,-0.430757,670,-0.418777,670,-0.438153
671,-0.432336,671,-0.420311,671,-0.439658
672,-0.433897,672,-0.421845,672,-0.441146
673,-0.435441,673,-0.423379,673,-0.442616
674,-0.436968,674,-0.424913,674,-0.444068
675,-0.438479,675,-0.426447,675,-0.445503
676,-0.439973,676,-0.427981,676,-0.446921
677,-0.441452,677,-0.429515,677,-0.448321
678,-0.442913,678,-0.431049,678,-0.449703
679,-0.444358,679,-0.431049,679,-0.451067
680,-0.445789,680,-0.432583,680,-0.452414
681,-0.447204,681,-0.434117,681,-0.453742
682,-0.448602,682,-0.435651,682,-0.455053
683,-0.449982,683,-0.437185,683,-0.456346
684,-0.451344,684,-0.438719,684,-0.457621
685,-0.452687,685,-0.438719,685,-0.458877
686,-0.454013,686,-0.440252,686,-0.460116
687,-0.455322,687,-0.441786,687,-0.461336
688,-0.456613,688,-0.44332,688,-0.462539
689,-0.457884,689,-0.444854,689,-0.463723
690,-0.459136,690,-0.444854,690,-0.464888
691,-0.460371,691,-0.446388,691,-0.466036
692,-0.461588,692,-0.447922,692,-0.467164
693,-0.462785,693,-0.449456,693,-0.468275
694,-0.463963,694,-0.45099,694,-0.469367
695,-0.465121,695,-0.45099,695,-0.47044
696,-0.466262,696,-0.452524,696,-0.471495
697,-0.467385,697,-0.454058,697,-0.472532
698,-0.468488,698,-0.455592,698,-0.473549
699,-0.469572,699,-0.457126,699,-0.474548
700,-0.470635,700,-0.457126,700,-0.475528
701,-0.471681,701,-0.45866,701,-0.47649
702,-0.472709,702,-0.460194,702,-0.477432
703,-0.473717,703,-0.461728,703,-0.478356
704,-0.474705,704,-0.463262,704,-0.479261
705,-0.475673,705,-0.463262,705,-0.480147
706,-0.476624,706,-0.464796,706,-0.481014
707,-0.477557,707,-0.464796,707,-0.481862
708,-0.478472,708,-0.46633,708,-0.482691
709,-0.47937,709,-0.46633,709,-0.483501
710,-0.48025,710,-0.467864,710,-0.484292
711,-0.481112,711,-0.467864,711,-0.485063
712,-0.481956,712,-0.469398,712,-0.485816
713,-0.482781,713,-0.469398,713,-0.486549
714,-0.483588,714,-0.470932,714,-0.487263
715,-0.484374,715,-0.470932,715,-0.487958
716,-0.485143,716,-0.472466,716,-0.488634
717,-0.485891,717,-0.472466,717,-0.48929
718,-0.48662,718,-0.474,718,-0.489928
719,-0.487329,719,-0.474,719,-0.490545
720,-0.488018,720,-0.475534,720,-0.491144
721,-0.488687,721,-0.475534,721,-0.491723
722,-0.489338,722,-0.475534,722,-0.492282
723,-0.48997,723,-0.477068,723,-0.492822
724,-0.490582,724,-0.477068,724,-0.493343
725,-0.491175,725,-0.477068,725,-0.493844
726,-0.49175,726,-0.478602,726,-0.494326
727,-0.492304,727,-0.478602,727,-0.494788
728,-0.492839,728,-0.480136,728,-0.495231
729,-0.493352,729,-0.480136,729,-0.495654
730,-0.493846,730,-0.480136,730,-0.496057
731,-0.494321,731,-0.48167,731,-0.496441
732,-0.494775,732,-0.48167,732,-0.496806
733,-0.49521,733,-0.483204,733,-0.49715
734,-0.495623,734,-0.483204,734,-0.497476
735,-0.496016,735,-0.483204,735,-0.497781
736,-0.496391,736,-0.483204,736,-0.498067
737,-0.496748,737,-0.483204,737,-0.498333
738,-0.497087,738,-0.484738,738,-0.498579
739,-0.497405,739,-0.484738,739,-0.498806
740,-0.497703,740,-0.484738,740,-0.499013
741,-0.497982,741,-0.486272,741,-0.499201
742,-0.49824,742,-0.486272,742,-0.499368
743,-0.498477,743,-0.486272,743,-0.499516
744,-0.498695,744,-0.486272,744,-0.499645
745,-0.498894,745,-0.486272,745,-0.499753
746,-0.499075,746,-0.487806,746,-0.499842
747,-0.499234,747,-0.487806,747,-0.499911
748,-0.499373,748,-0.487806,748,-0.499961
749,-0.499492,749,-0.487806,749,-0.49999
750,-0.499592,750,-0.48934,750,-0.5
751,-0.499671,751,-0.48934,751,-0.49999
752,-0.499729,752,-0.48934,752,-0.499961
753,-0.499767,753,-0.48934,753,-0.499911
754,-0.499787,754,-0.48934,754,-0.499842
755,-0.499787,755,-0.48934,755,-0.499753
756,-0.499769,756,-0.48934,756,-0.499645
757,-0.499732,757,-0.48934,757,-0.499516
758,-0.499676,758,-0.48934,758,-0.499368
759,-0.499601,759,-0.48934,759,-0.499201
760,-0.499507,760,-0.48934,760,-0.499013
761,-0.499392,761,-0.48934,761,-0.498806
762,-0.499258,762,-0.48934,762,-0.498579
763,-0.499105,763,-0.48934,763,-0.498333
764,-0.498931,764,-0.48934,764,-0.498067
765,-0.498737,765,-0.48934,765,-0.497781
766,-0.498523,766,-0.48934,766,-0.497476
767,-0.498289,767,-0.48934,767,-0.49715
768,-0.498034,768,-0.48934,768,-0.496806
769,-0.49776,769,-0.48934,769,-0.496441
770,-0.497465,770,-0.48934,770,-0.496057
771,-0.497151,771,-0.48934,771,-0.495654
772,-0.496816,772,-0.48934,772,-0.495231
773,-0.496461,773,-0.48934,773,-0.494788
774,-0.496086,774,-0.48934,774,-0.494326
775,-0.495692,775,-0.48934,775,-0.493844
776,-0.495277,776,-0.48934,776,-0.493343
777,-0.494843,777,-0.48934,777,-0.492822
778,-0.494388,778,-0.48934,778,-0.492282
779,-0.493914,779,-0.48934,779,-0.491723
780,-0.49342,780,-0.48934,780,-0.491144
781,-0.492907,781,-0.48934,781,-0.490545
782,-0.492374,782,-0.48934,782,-0.489928
783,-0.491821,783,-0.48934,783,-0.48929
784,-0.491248,784,-0.48934,784,-0.488634
785,-0.490656,785,-0.48934,785,-0.487958
786,-0.490045,786,-0.48934,786,-0.487263
787,-0.489413,787,-0.48934,787,-0.486549
788,-0.488763,788,-0.48934,788,-0.485816
789,-0.488093,789,-0.48934,789,-0.485063
790,-0.487403,790,-0.48934,790,-0.484292
791,-0.486695,791,-0.48934,791,-0.483501
792,-0.485966,792,-0.48934,792,-0.482691
793,-0.485219,793,-0.48934,793,-0.481862
794,-0.484452,794,-0.48934,794,-0.481014
795,-0.483666,795,-0.48934,795,-0.480147
796,-0.482861,796,-0.48934,796,-0.479261
797,-0.482037,797,-0.48934,797,-0.478356
798,-0.481194,798,-0.48934,798,-0.477432
799,-0.480331,799,-0.48934,799,-0.47649
800,-0.47945,800,-0.48934,800,-0.475528
801,-0.478549,801,-0.48934,801,-0.474548
802,-0.47763,802,-0.487806,802,-0.473549
803,-0.476695,803,-0.487806,803,-0.472532
804,-0.475742,804,-0.486272,804,-0.471495
805,-0.474774,805,-0.486272,805,-0.47044
806,-0.473789,806,-0.486272,806,-0.469367
807,-0.472785,807,-0.486272,807,-0.468275
808,-0.471761,808,-0.484738,808,-0.467164
809,-0.47072,809,-0.484738,809,-0.466036
810,-0.46966,810,-0.483204,810,-0.464888
811,-0.468584,811,-0.483204,811,-0.463723
812,-0.467488,812,-0.483204,812,-0.462539
813,-0.466373,813,-0.48167,813,-0.461336
814,-0.465241,814,-0.48167,814,-0.460116
815,-0.464089,815,-0.480136,815,-0.458877
816,-0.46292,816,-0.480136,816,-0.457621
817,-0.461733,817,-0.478602,817,-0.456346
818,-0.460527,818,-0.477068,818,-0.455053
819,-0.459306,819,-0.474,819,-0.453742
820,-0.458073,820,-0.472466,820,-0.452414
821,-0.456825,821,-0.470932,821,-0.451067
822,-0.455561,822,-0.469398,822,-0.449703
823,-0.454281,823,-0.467864,823,-0.448321
824,-0.452984,824,-0.467864,824,-0.446921
825,-0.451665,825,-0.46633,825,-0.445503
826,-0.450327,826,-0.464796,826,-0.444068
827,-0.448969,827,-0.463262,827,-0.442616
828,-0.447593,828,-0.461728,828,-0.441146
829,-0.446197,829,-0.460194,829,-0.439658
830,-0.444784,830,-0.45866,830,-0.438153
831,-0.443353,831,-0.457126,831,-0.436631
832,-0.441903,832,-0.457126,832,-0.435092
833,-0.440433,833,-0.455592,833,-0.433535
834,-0.438943,834,-0.454058,834,-0.431962
835,-0.437435,835,-0.452524,835,-0.430371
836,-0.435909,836,-0.45099,836,-0.428763
837,-0.434365,837,-0.447922,837,-0.427139
838,-0.432808,838,-0.446388,838,-0.425497
839,-0.431235,839,-0.444854,839,-0.423839
840,-0.429646,840,-0.44332,840,-0.422164
841,-0.42804,841,-0.441786,841,-0.420472
842,-0.426417,842,-0.440252,842,-0.418764
843,-0.424776,843,-0.438719,843,-0.417039
844,-0.423117,844,-0.437185,844,-0.415298
845,-0.42144,845,-0.435651,845,-0.41354
846,-0.419746,846,-0.434117,846,-0.411766
847,-0.418033,847,-0.432583,847,-0.409976
848,-0.416304,848,-0.429515,848,-0.40817
849,-0.41456,849,-0.427981,849,-0.406347
850,-0.412801,850,-0.426447,850,-0.404508
851,-0.411025,851,-0.424913,851,-0.402654
852,-0.409232,852,-0.423379,852,-0.400783
853,-0.407422,853,-0.421845,853,-0.398897
854,-0.405595,854,-0.420311,854,-0.396995
855,-0.40375,855,-0.417243,855,-0.395078
856,-0.401892,856,-0.415709,856,-0.393144
857,-0.400018,857,-0.414175,857,-0.391195
858,-0.398128,858,-0.412641,858,-0.389231
859,-0.396221,859,-0.409573,859,-0.387252
860,-0.3943,860,-0.408039,860,-0.385257
861,-0.392364,861,-0.406505,861,-0.383247
862,-0.390412,862,-0.404971,862,-0.381221
863,-0.388443,863,-0.403437,863,-0.379181
864,-0.386457,864,-0.400369,864,-0.377126
865,-0.384458,865,-0.398835,865,-0.375056
866,-0.382443,866,-0.397301,866,-0.372971
867,-0.380412,867,-0.394233,867,-0.370871
868,-0.378368,868,-0.392699,868,-0.368757
869,-0.376309,869,-0.391165,869,-0.366628
870,-0.374234,870,-0.388097,870,-0.364484
871,-0.372146,871,-0.386563,871,-0.362327
872,-0.370043,872,-0.383495,872,-0.360155
873,-0.367927,873,-0.381961,873,-0.357968
874,-0.365797,874,-0.378893,874,-0.355768
875,-0.363653,875,-0.377359,875,-0.353553
876,-0.361495,876,-0.375825,876,-0.351325
877,-0.35932,877,-0.374291,877,-0.349083
878,-0.357129,878,-0.371223,878,-0.346827
879,-0.354924,879,-0.369689,879,-0.344557
880,-0.352703,880,-0.368155,880,-0.342274
881,-0.350468,881,-0.366621,881,-0.339977
882,-0.348216,882,-0.363553,882,-0.337666
883,-0.345951,883,-0.362019,883,-0.335343
884,-0.343673,884,-0.358952,884,-0.333006
885,-0.341382,885,-0.357418,885,-0.330656
886,-0.339078,886,-0.35435,886,-0.328293
887,-0.336763,887,-0.352816,887,-0.325917
888,-0.334434,888,-0.349748,888,-0.323528
889,-0.332094,889,-0.34668,889,-0.321126
890,-0.329743,890,-0.345146,890,-0.318712
891,-0.327379,891,-0.342078,891,-0.316285
892,-0.325003,892,-0.340544,892,-0.313846
893,-0.322614,893,-0.337476,893,-0.311394
894,-0.320211,894,-0.334408,894,-0.30893
895,-0.317798,895,-0.332874,895,-0.306454
896,-0.315371,896,-0.329806,896,-0.303965
897,-0.312932,897,-0.328272,897,-0.301465
898,-0.310479,898,-0.325204,898,-0.298952
899,-0.308013,899,-0.322136,899,-0.296428
900,-0.305537,900,-0.320602,900,-0.293893
901,-0.303046,901,-0.317534,901,-0.291345
902,-0.300544,902,-0.314466,902,-0.288786
903,-0.298032,903,-0.312932,903,-0.286216
904,-0.295506,904,-0.309864,904,-0.283634
905,-0.292968,905,-0.306796,905,-0.281042
906,-0.29042,906,-0.305262,906,-0.278438
907,-0.287858,907,-0.302194,907,-0.275823
908,-0.285286,908,-0.299126,908,-0.273197
909,-0.282703,909,-0.297592,909,-0.270561
910,-0.280107,910,-0.294524,910,-0.267913
911,-0.2775,911,-0.291456,911,-0.265256
912,-0.274882,912,-0.289922,912,-0.262587
913,-0.272253,913,-0.286854,913,-0.259909
914,-0.269612,914,-0.28532,914,-0.25722
915,-0.266959,915,-0.282252,915,-0.254521
916,-0.264295,916,-0.279185,916,-0.251812
917,-0.261622,917,-0.277651,917,-0.249093
918,-0.258936,918,-0.274583,918,-0.246364
919,-0.256241,919,-0.271515,919,-0.243625
920,-0.253538,920,-0.268447,920,-0.240877
921,-0.250825,921,-0.266913,921,-0.238119
922,-0.248102,922,-0.263845,922,-0.235352
923,-0.24537,923,-0.260777,923,-0.232576
924,-0.242628,924,-0.257709,924,-0.22979
925,-0.239878,925,-0.254641,925,-0.226995
926,-0.237121,926,-0.251573,926,-0.224192
927,-0.234355,927,-0.250039,927,-0.221379
928,-0.231578,928,-0.246971,928,-0.218558
929,-0.228792,929,-0.243903,929,-0.215728
930,-0.225996,930,-0.240835,930,-0.21289
931,-0.223192,931,-0.237767,931,-0.210043
932,-0.22038,932,-0.236233,932,-0.207188
933,-0.217557,933,-0.233165,933,-0.204325
934,-0.214725,934,-0.230097,934,-0.201453
935,-0.211884,935,-0.227029,935,-0.198574
936,-0.209035,936,-0.223961,936,-0.195687
937,-0.206179,937,-0.220893,937,-0.192792
938,-0.203315,938,-0.219359,938,-0.18989
939,-0.200442,939,-0.216291,939,-0.18698
940,-0.197559,940,-0.213223,940,-0.184062
941,-0.194669,941,-0.208621,941,-0.181138
942,-0.191775,942,-0.205553,942,-0.178206
943,-0.188875,943,-0.204019,943,-0.175267
944,-0.185966,944,-0.200951,944,-0.172321
945,-0.183049,945,-0.197884,945,-0.169369
946,-0.180125,946,-0.194816,946,-0.16641
947,-0.177193,947,-0.191748,947,-0.163444
948,-0.174254,948,-0.18868,948,-0.160472
949,-0.171308,949,-0.187146,949,-0.157493
950,-0.168353,950,-0.184078,950,-0.154508
951,-0.16539,951,-0.18101,951,-0.151518
952,-0.16242,952,-0.179476,952,-0.148521
953,-0.159441,953,-0.176408,953,-0.145518
954,-0.156454,954,-0.17334,954,-0.14251
955,-0.153462,955,-0.170272,955,-0.139496
956,-0.150464,956,-0.167204,956,-0.136476
957,-0.147462,957,-0.164136,957,-0.133451
958,-0.144456,958,-0.161068,958,-0.130421
959,-0.141445,959,-0.158,959,-0.127385
960,-0.138429,960,-0.154932,960,-0.124345
961,-0.135409,961,-0.151864,961,-0.1213
962,-0.132385,962,-0.148796,962,-0.118249
963,-0.129356,963,-0.144194,963,-0.115195
964,-0.126325,964,-0.14266,964,-0.112135
965,-0.123288,965,-0.139592,965,-0.109072
966,-0.120245,966,-0.13499,966,-0.106004
967,-0.1172,967,-0.131922,967,-0.102931
968,-0.114151,968,-0.128854,968,-0.099855
969,-0.111098,969,-0.125786,969,-0.0967747
970,-0.10804,970,-0.122718,970,-0.0936907
971,-0.104977,971,-0.119651,971,-0.0906029
972,-0.101908,972,-0.116583,972,-0.0875115
973,-0.0988349,973,-0.113515,973,-0.0844167
974,-0.0957567,974,-0.110447,974,-0.0813186
975,-0.0926739,975,-0.107379,975,-0.0782172
976,-0.0895866,976,-0.104311,976,-0.0751128
977,-0.0864952,977,-0.101243,977,-0.0720054
978,-0.0833998,978,-0.0981748,978,-0.0688951
979,-0.0803007,979,-0.0951068,979,-0.0657822
980,-0.0771982,980,-0.0920388,980,-0.0626666
981,-0.0740923,981,-0.0889709,981,-0.0595486
982,-0.0709834,982,-0.0859029,982,-0.0564282
983,-0.0678716,983,-0.082835,983,-0.0533056
984,-0.0647571,984,-0.079767,984,-0.0501809
985,-0.0616399,985,-0.076699,985,-0.0470542
986,-0.0585203,986,-0.0736311,986,-0.0439256
987,-0.0553985,987,-0.0720971,987,-0.0407953
988,-0.0522714,988,-0.0690291,988,-0.0376634
989,-0.0491408,989,-0.0659612,989,-0.03453
990,-0.0460077,990,-0.0613592,990,-0.0313953
991,-0.0428761,991,-0.0598253,991,-0.0282593
992,-0.0397419,992,-0.0552233,992,-0.0251222
993,-0.036609,993,-0.0521553,993,-0.0219841
994,-0.0334765,994,-0.0490874,994,-0.0188451
995,-0.0303436,995,-0.0460194,995,-0.0157054
996,-0.0272099,996,-0.0429515,996,-0.012565
997,-0.0240752,997,-0.0398835,997,-0.00942422
998,-0.0209393,998,-0.0368155,998,-0.00628302
999,-0.0178023,999,-0.0337476,999,-0.00314157
1000,-0.0146642,1000,-0.0306796,1000,-1.22E-16
