Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
907,0.126143,907,0.239372
908,0.130036,908,0.248891
909,0.133966,909,0.259163
910,0.137937,910,0.27018
911,0.141944,911,0.266109
912,0.145507,912,0.278629
913,0.149626,913,0.276048
914,0.153298,914,0.274217
915,0.157037,915,0.288957
916,0.161315,916,0.288574
917,0.165118,917,0.288919
918,0.168954,918,0.305813
919,0.173293,919,0.307561
920,0.177121,920,0.310016
921,0.180951,921,0.31317
922,0.184784,922,0.317016
923,0.188617,923,0.321546
924,0.192446,924,0.326752
925,0.196267,925,0.332627
926,0.200073,926,0.339164
927,0.203859,927,0.346355
928,0.207621,928,0.354192
929,0.211354,929,0.362667
930,0.215055,930,0.355946
931,0.218247,931,0.365706
932,0.221934,932,0.360254
933,0.225123,933,0.371267
934,0.228807,934,0.36705
935,0.231987,935,0.379282
936,0.235653,936,0.376267
937,0.238803,937,0.373855
938,0.241955,938,0.372039
939,0.245114,939,0.386635
940,0.248752,940,0.385951
941,0.251859,941,0.385834
942,0.254947,942,0.386276
943,0.258021,943,0.387269
944,0.261079,944,0.388802
945,0.26412,945,0.390868
946,0.267139,946,0.393456
947,0.270133,947,0.396557
948,0.273095,948,0.400163
949,0.276024,949,0.404264
950,0.278913,950,0.408851
951,0.281761,951,0.413914
952,0.284564,952,0.419445
953,0.28732,953,0.409606
954,0.289555,954,0.416075
955,0.292273,955,0.422983
956,0.294954,956,0.414492
957,0.297114,957,0.42228
958,0.299752,958,0.430478
959,0.302344,959,0.423249
960,0.304403,960,0.432268
961,0.30693,961,0.441668
962,0.309399,962,0.435612
963,0.311327,963,0.445775
964,0.313714,964,0.440462
965,0.315564,965,0.451349
966,0.317873,966,0.44674
967,0.319644,967,0.458311
968,0.321871,968,0.454366
969,0.323555,969,0.450754
970,0.325218,970,0.447463
971,0.326868,971,0.460312
972,0.328979,972,0.457603
973,0.330544,973,0.455185
974,0.332077,974,0.453048
975,0.333583,975,0.467009
976,0.335536,976,0.449542
977,0.336456,977,0.464011
978,0.338338,978,0.46286
979,0.339662,979,0.461938
980,0.34094,980,0.461233
981,0.342176,981,0.476563
982,0.343844,982,0.476232
983,0.344938,983,0.460261
984,0.345501,984,0.476152
985,0.347023,985,0.476351
986,0.347981,986,0.476706
987,0.348887,987,0.477207
988,0.349745,988,0.477842
989,0.350555,989,0.478602
990,0.351319,990,0.479476
991,0.352035,991,0.480454
992,0.352702,992,0.465697
993,0.352846,993,0.482709
994,0.353945,994,0.483935
995,0.354472,995,0.485221
996,0.354933,996,0.486559
997,0.355333,997,0.487939
998,0.355671,998,0.489348
999,0.355951,999,0.490779
1000,0.356173,1000,0.49222
