Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
920,0.113547,920,0.240982
921,0.113678,921,0.22995
922,0.113322,922,0.234767
923,0.11348,923,0.239575
924,0.113631,924,0.244374
925,0.113764,925,0.249164
926,0.113876,926,0.253946
927,0.113963,927,0.242892
928,0.113553,928,0.247688
929,0.113656,929,0.252477
930,0.113754,930,0.257258
931,0.113841,931,0.262031
932,0.113912,932,0.266797
933,0.113967,933,0.255728
934,0.113532,934,0.260511
935,0.113616,935,0.265287
936,0.113702,936,0.270056
937,0.11378,937,0.25899
938,0.113373,938,0.263776
939,0.113486,939,0.268555
940,0.113599,940,0.257499
941,0.11323,941,0.262294
942,0.113378,942,0.251253
943,0.11305,943,0.256063
944,0.113242,944,0.260864
945,0.113427,945,0.249829
946,0.11312,946,0.254643
947,0.113322,947,0.259448
948,0.113509,948,0.248416
949,0.1132,949,0.253234
950,0.113396,950,0.242214
951,0.113102,951,0.247042
952,0.113318,952,0.236033
953,0.113046,953,0.240872
954,0.113282,954,0.229873
955,0.113029,955,0.234721
956,0.11328,956,0.22373
957,0.113039,957,0.228585
958,0.1133,958,0.233429
959,0.113539,959,0.238262
960,0.113745,960,0.227255
961,0.113439,961,0.232095
962,0.113628,962,0.236925
963,0.113796,963,0.241744
964,0.113936,964,0.230724
965,0.113572,965,0.235553
966,0.113712,966,0.240371
967,0.113841,967,0.24518
968,0.113949,968,0.234151
969,0.113563,969,0.238972
970,0.113687,970,0.243783
971,0.113804,971,0.248585
972,0.113906,972,0.23755
973,0.113516,973,0.242364
974,0.113639,974,0.24717
975,0.113757,975,0.236138
976,0.113388,976,0.240957
977,0.113534,977,0.229938
978,0.113201,978,0.234768
979,0.113386,979,0.239588
980,0.113564,980,0.244399
981,0.113723,981,0.233372
982,0.113383,982,0.238194
983,0.113548,983,0.243007
984,0.113701,984,0.231981
985,0.113359,985,0.236805
986,0.113526,986,0.225791
987,0.113209,987,0.230626
988,0.113404,988,0.235451
989,0.113589,989,0.224437
990,0.113278,990,0.229272
991,0.113473,991,0.234096
992,0.113653,992,0.23891
993,0.113808,993,0.227886
994,0.113461,994,0.232711
995,0.113618,995,0.237526
996,0.113762,996,0.226503
997,0.113411,997,0.231329
998,0.11357,998,0.236145
999,0.113718,999,0.225124
1000,0.113373,1000,0.229951
