Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
921,0.225483,921,0.355981
922,0.225887,922,0.349583
923,0.225781,923,0.343209
924,0.225687,924,0.352683
925,0.226086,925,0.346321
926,0.225975,926,0.339978
927,0.225876,927,0.349483
928,0.226268,928,0.343149
929,0.226151,929,0.352662
930,0.226518,930,0.346334
931,0.22637,931,0.355853
932,0.226704,932,0.34953
933,0.226526,933,0.359054
934,0.226832,934,0.368565
935,0.227103,935,0.362236
936,0.226856,936,0.355925
937,0.226623,937,0.365459
938,0.226892,938,0.359153
939,0.226666,939,0.368692
940,0.226939,940,0.36239
941,0.226713,941,0.371933
942,0.226984,942,0.365635
943,0.226755,943,0.359353
944,0.226549,944,0.353087
945,0.226377,945,0.346838
946,0.226242,946,0.356431
947,0.226617,947,0.35018
948,0.226493,948,0.359771
949,0.226858,949,0.353517
950,0.22671,950,0.347278
951,0.226572,951,0.356879
952,0.226926,952,0.350636
953,0.226771,953,0.360233
954,0.227099,954,0.353986
955,0.226916,955,0.347752
956,0.226743,956,0.357359
957,0.227066,957,0.351121
958,0.226884,958,0.360723
959,0.22719,959,0.354481
960,0.226987,960,0.348251
961,0.2268,961,0.357863
962,0.227111,962,0.351629
963,0.22692,963,0.361236
964,0.22722,964,0.354997
965,0.227013,965,0.3646
966,0.227295,966,0.358357
967,0.22707,967,0.352127
968,0.226863,968,0.345911
969,0.226685,969,0.355535
970,0.227014,970,0.349313
971,0.226845,971,0.358931
972,0.227166,972,0.352703
973,0.22698,973,0.362316
974,0.22728,974,0.356082
975,0.227071,975,0.365689
976,0.22735,976,0.359451
977,0.227121,977,0.353225
978,0.226909,978,0.362841
979,0.2272,979,0.35661
980,0.226991,980,0.366221
981,0.227276,981,0.359985
982,0.227057,982,0.353763
983,0.226857,983,0.363381
984,0.227158,984,0.357154
985,0.22696,985,0.350939
986,0.226782,986,0.360564
987,0.227105,987,0.354343
988,0.226925,988,0.348134
989,0.226763,989,0.357765
990,0.227099,990,0.351549
991,0.226929,991,0.361173
992,0.227248,992,0.354951
993,0.227055,993,0.34874
994,0.226876,994,0.358369
995,0.227193,995,0.352151
996,0.227005,996,0.361773
997,0.227306,997,0.355549
998,0.227099,998,0.365165
999,0.227379,999,0.358935
1000,0.227152,1000,0.352717
