Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
842,0.000416909,842,-0.00172751
843,0.000392313,843,-0.00167145
844,0.000369168,844,-0.00161869
845,0.000347388,845,-0.00156905
846,0.000326893,846,-0.00152234
847,0.000307607,847,-0.00147839
848,0.000289458,848,-0.00143703
849,0.00027238,849,-0.00139811
850,0.00025631,850,-0.00136148
851,0.000241187,851,-0.00132702
852,0.000226957,852,-0.00129459
853,0.000213566,853,-0.00126407
854,0.000200966,854,-0.00123536
855,0.000189108,855,-0.00120833
856,0.000177951,856,-0.00118291
857,0.000167451,857,-0.00115898
858,0.000157571,858,-0.00113646
859,0.000148274,859,-0.00111528
860,0.000139526,860,-0.00109534
861,0.000131294,861,-0.00107658
862,0.000123547,862,-0.00105892
863,0.000116258,863,-0.00104231
864,0.000109398,864,-0.00102668
865,0.000102944,865,-0.00101197
866,9.69E-05,866,-0.000998128
867,9.12E-05,867,-0.000985103
868,8.58E-05,868,-0.000972847
869,8.07E-05,869,-0.000961313
870,7.60E-05,870,-0.00095046
871,7.15E-05,871,-0.000940247
872,6.73E-05,872,-0.000930637
873,6.33E-05,873,-0.000921594
874,5.96E-05,874,-0.000913085
875,-10.3183,875,-10
876,-9.92435,876,-10
877,-8.78805,877,-9.25107
878,-7.45382,878,-8.0765
879,-6.09148,879,-6.6382
880,-4.79885,880,-5.33507
881,-3.64719,881,-3.97817
882,-2.65841,882,-2.93193
883,-1.85021,883,-1.95798
884,-1.20706,884,-1.277
885,-0.719386,885,-0.697558
886,-0.360355,886,-0.329263
887,-0.111407,887,-0.0599559
888,0.0522853,888,0.0955875
889,0.14953,889,0.18581
890,0.198511,890,0.227275
891,0.213543,891,0.220559
892,0.205681,892,0.213605
893,0.184911,893,0.190853
894,0.156993,894,0.168346
895,0.126851,895,0.1462
896,0.0974333,896,0.124483
897,0.0705518,897,0.103223
898,0.0471807,898,0.0982499
899,0.0281694,899,0.0936892
900,0.0129569,900,0.0895147
901,0.00124808,901,0.0856944
902,-0.00738366,902,0.0821944
903,-0.0134192,903,0.0789812
904,-0.0173413,904,0.0760232
905,-0.0196017,905,0.0732917
906,-0.0206016,906,0.0707612
907,-0.020683,907,0.0684093
908,-0.0201277,908,0.0662171
909,-0.0191598,909,0.0641682
910,-0.0179519,910,0.062249
911,-0.016632,911,0.0604478
912,-0.0152912,912,0.058755
913,-0.0139909,913,0.0571621
914,-0.0127697,914,0.055662
915,-0.0116484,915,0.0542487
916,-0.0106357,916,0.0529166
917,-0.00973141,917,0.0516608
918,-0.0089299,918,0.0504771
919,-0.00822227,919,0.0493613
920,-0.00759805,920,0.0483097
921,-0.0070464,921,0.0473189
922,-0.00655689,922,0.0463853
923,-0.00611997,923,0.045506
924,-0.00572723,924,0.044678
925,-0.00537144,925,0.0438983
926,-0.00504659,926,0.0431644
927,-0.00474774,927,0.0424735
928,-0.00447093,928,0.0418232
929,-0.00421302,929,0.0412113
930,-0.00397158,930,0.0406355
931,-0.00374468,931,0.0400936
932,-0.00353087,932,0.0395837
933,-0.003329,933,0.039104
934,-0.00313819,934,0.0386526
935,-0.00295771,935,0.0382279
936,-0.00278699,936,0.0378282
937,-0.00262551,937,0.0374522
938,-0.00247284,938,0.0370984
939,-0.00232858,939,0.0367655
940,-0.00219233,940,0.0364523
941,-0.00206373,941,0.0361575
942,-0.00194242,942,0.0358802
943,-0.00182805,943,0.0356192
944,-0.00172027,944,0.0353736
945,-0.00161875,945,0.0351425
946,-0.00152315,946,0.0349251
947,-0.00143316,947,0.0347205
948,-0.00134846,948,0.0345279
949,-0.00126877,949,0.0343467
950,-0.00119378,950,0.0341762
951,-0.00112323,951,0.0340158
952,-0.00105686,952,0.0338648
953,-0.000994429,953,0.0337228
954,-0.000935694,954,0.0335891
955,-0.000880438,955,0.0334633
956,-0.000828455,956,0.0333449
957,-0.00077955,957,0.0332335
958,-0.000733538,958,0.0331287
959,-0.000690247,959,0.0330301
960,-0.000649515,960,0.0329373
961,-0.00061119,961,0.0328499
962,-0.000575128,962,0.0327677
963,-0.000541196,963,0.0326904
964,-0.000509266,964,0.0326176
965,-0.000479221,965,0.0325491
966,-0.000450949,966,0.0324847
967,-0.000424345,967,0.0324241
968,-0.00039931,968,0.032367
969,-0.000375752,969,0.0323133
970,-0.000353584,970,0.0322628
971,-0.000332723,971,0.0322152
972,-0.000313093,972,0.0321705
973,-0.000294621,973,0.0321284
974,-0.000277238,974,0.0320888
975,-0.000260881,975,0.0320515
976,-0.000245489,976,0.0320164
977,-0.000231005,977,0.0319834
978,-0.000217375,978,0.0319524
979,-0.00020455,979,0.0319231
980,-0.000192481,980,0.0318956
981,-0.000181125,981,0.0318698
982,-0.000170438,982,0.0318454
983,-0.000160382,983,0.0318225
984,-0.000150919,984,0.0318009
985,-0.000142014,985,0.0317806
986,-0.000133635,986,0.0317615
987,-0.000125751,987,0.0317436
988,-0.000118331,988,0.0317267
989,-0.000111349,989,0.0317107
990,-0.00010478,990,0.0316958
991,-9.86E-05,991,0.0316817
992,-9.28E-05,992,0.0316684
993,-8.73E-05,993,0.0316559
994,-8.22E-05,994,0.0316442
995,-7.73E-05,995,0.0316332
996,-7.27E-05,996,0.0316228
997,-6.85E-05,997,0.031613
998,-6.44E-05,998,0.0316038
999,-6.06E-05,999,0.0315951
1000,10.3183,1000,10
