Time - Theta_sim,Amplitude - Theta_sim,Time - Theta_Motor,Amplitude - Theta_Motor,Time - Input V,Amplitude - Input V
623,0.0160083,623,-0.0245437,623,-0.256
624,0.0101813,624,-0.0322136,624,-0.128
625,0.00647531,625,-0.0383495,625,0
626,0.00493897,626,-0.0414175,626,0.128
627,0.0056032,627,-0.0429515,627,0.256
628,0.00848767,628,-0.0429515,628,0.384
629,0.0136049,629,-0.0429515,629,0.512
630,0.0209628,630,-0.0414175,630,0.64
631,0.0305664,631,-0.0368155,631,0.768
632,0.0424191,632,-0.0291456,632,0.896
633,0.056215,633,-0.0214757,633,0.976
634,0.0704261,634,-0.00920388,634,0.848
635,0.0840807,635,0.00306796,635,0.72
636,0.0965606,636,0.0138058,636,0.592
637,0.107473,637,0.0260777,637,0.464
638,0.116567,638,0.0352816,638,0.336
639,0.123685,639,0.0429515,639,0.208
640,0.128725,640,0.0490874,640,0.08
641,0.131622,641,0.0552233,641,-0.048
642,0.132336,642,0.0567573,642,-0.176
643,0.130842,643,0.0582913,643,-0.304
644,0.127121,644,0.0582913,644,-0.432
645,0.121165,645,0.0582913,645,-0.56
646,0.112965,646,0.0552233,646,-0.688
647,0.102518,647,0.0490874,647,-0.816
648,0.0898219,648,0.0414175,648,-0.944
649,0.075797,649,0.0322136,649,-0.928
650,0.061748,650,0.0214757,650,-0.8
651,0.0485043,651,0.0076699,651,-0.672
652,0.0365934,652,-0.00306796,652,-0.544
653,0.0263509,653,-0.0138058,653,-0.416
654,0.0179902,654,-0.0245437,654,-0.288
655,0.0116469,655,-0.0322136,655,-0.16
656,0.00740745,656,-0.0383495,656,-0.032
657,0.00532664,657,-0.0414175,657,0.096
658,0.00543943,658,-0.0429515,658,0.224
659,0.007768,659,-0.0444854,659,0.352
660,0.0123265,660,-0.0444854,660,0.48
661,0.0191239,661,-0.0444854,661,0.608
662,0.0281659,662,-0.0383495,662,0.736
663,0.0394562,663,-0.0322136,663,0.864
664,0.052997,664,-0.0245437,664,0.992
665,0.067251,665,-0.0122718,665,0.88
666,0.0811381,666,-0.00153398,666,0.752
667,0.093971,667,0.0107379,667,0.624
668,0.105313,668,0.0214757,668,0.496
669,0.114886,669,0.0322136,669,0.368
670,0.122513,670,0.0398835,670,0.24
671,0.128082,671,0.0475534,671,0.112
672,0.131521,672,0.0521553,672,-0.016
673,0.132785,673,0.0552233,673,-0.144
674,0.131845,674,0.0567573,674,-0.272
675,0.128683,675,0.0567573,675,-0.4
676,0.123286,676,0.0567573,676,-0.528
677,0.115648,677,0.0552233,677,-0.656
678,0.105763,678,0.0506214,678,-0.784
679,0.0936297,679,0.0414175,679,-0.912
680,0.0797575,680,0.0337476,680,-0.96
681,0.0656005,681,0.0214757,681,-0.832
682,0.0520829,682,0.0107379,682,-0.704
683,0.0397927,683,-0.00153398,683,-0.576
684,0.0291037,684,-0.0138058,684,-0.448
685,0.0202539,685,-0.0230097,685,-0.32
686,0.0133944,686,-0.0306796,686,-0.192
687,0.00862143,687,-0.0383495,687,-0.064
688,0.00599615,688,-0.0429515,688,0.064
689,0.00555748,689,-0.0444854,689,0.192
690,0.00733016,690,-0.0444854,690,0.32
691,0.0113299,691,-0.0444854,691,0.448
692,0.0175668,692,-0.0444854,692,0.576
693,0.0260472,693,-0.0414175,693,0.704
694,0.0367751,694,-0.0352816,694,0.832
695,0.049753,695,-0.0276117,695,0.96
696,0.0638543,696,-0.0184078,696,0.912
697,0.0778493,697,-0.00613592,697,0.784
698,0.0909561,698,0.00613592,698,0.656
699,0.102677,699,0.0184078,699,0.528
700,0.112697,700,0.0276117,700,0.4
701,0.120813,701,0.0368155,701,0.272
702,0.126898,702,0.0444854,702,0.144
703,0.130871,703,0.0490874,703,0.016
704,0.132679,704,0.0536893,704,-0.112
705,0.132291,705,0.0552233,705,-0.24
706,0.129684,706,0.0552233,706,-0.368
707,0.124846,707,0.0552233,707,-0.496
708,0.117769,708,0.0552233,708,-0.624
709,0.108446,709,0.0506214,709,-0.752
710,0.0968744,710,0.0429515,710,-0.88
711,0.0831548,711,0.0352816,711,-0.992
712,0.0688895,712,0.0230097,712,-0.864
713,0.055098,713,0.0107379,713,-0.736
714,0.0424284,714,0,714,-0.608
715,0.031293,715,-0.0122718,715,-0.48
716,0.021954,716,-0.0214757,716,-0.352
717,0.0145783,717,-0.0306796,717,-0.224
718,0.00927177,718,-0.0383495,718,-0.096
719,0.00610201,719,-0.0429515,719,0.032
720,0.00511189,720,-0.0460194,720,0.16
721,0.00632868,721,-0.0460194,721,0.288
722,0.00976975,722,-0.0460194,722,0.416
723,0.0154461,723,-0.0460194,723,0.544
724,0.0233648,724,-0.0444854,724,0.672
725,0.0335303,725,-0.0383495,725,0.8
726,0.0459454,726,-0.0306796,726,0.928
727,0.0598939,727,-0.0214757,727,0.944
728,0.0739969,728,-0.00920388,728,0.816
729,0.0873776,729,0.00306796,729,0.688
730,0.0994781,730,0.0138058,730,0.56
731,0.109944,731,0.0245437,731,0.432
732,0.118549,732,0.0337476,732,0.304
733,0.12515,733,0.0414175,733,0.176
734,0.129657,734,0.0475534,734,0.048
735,0.13201,735,0.0521553,735,-0.08
736,0.132173,736,0.0536893,736,-0.208
737,0.130122,737,0.0536893,737,-0.336
738,0.125843,738,0.0536893,738,-0.464
739,0.119326,739,0.0536893,739,-0.592
740,0.110565,740,0.0506214,740,-0.72
741,0.0995555,741,0.0429515,741,-0.848
742,0.0862961,742,0.0352816,742,-0.976
743,0.0721184,743,0.0245437,743,-0.896
744,0.0581774,744,0.0138058,744,-0.768
745,0.0452076,745,0.00153398,745,-0.64
746,0.033676,746,-0.0107379,746,-0.512
747,0.02388,747,-0.0199418,747,-0.384
748,0.0160083,748,-0.0291456,748,-0.256
749,0.0101813,749,-0.0368155,749,-0.128
750,0.00647531,750,-0.0429515,750,0
751,0.00493897,751,-0.0460194,751,0.128
752,0.0056032,752,-0.0475534,752,0.256
753,0.00848767,753,-0.0475534,753,0.384
754,0.0136049,754,-0.0475534,754,0.512
755,0.0209628,755,-0.0460194,755,0.64
756,0.0305664,756,-0.0414175,756,0.768
757,0.0424191,757,-0.0337476,757,0.896
758,0.056215,758,-0.0245437,758,0.976
759,0.0704261,759,-0.0138058,759,0.848
760,0.0840807,760,-0.00153398,760,0.72
761,0.0965606,761,0.00920388,761,0.592
762,0.107473,762,0.0214757,762,0.464
763,0.116567,763,0.0306796,763,0.336
764,0.123685,764,0.0383495,764,0.208
765,0.128725,765,0.0460194,765,0.08
766,0.131622,766,0.0506214,766,-0.048
767,0.132336,767,0.0521553,767,-0.176
768,0.130842,768,0.0536893,768,-0.304
769,0.127121,769,0.0536893,769,-0.432
770,0.121165,770,0.0536893,770,-0.56
771,0.112965,771,0.0506214,771,-0.688
772,0.102518,772,0.0460194,772,-0.816
773,0.0898219,773,0.0383495,773,-0.944
774,0.075797,774,0.0276117,774,-0.928
775,0.061748,775,0.0168738,775,-0.8
776,0.0485043,776,0.00460194,776,-0.672
777,0.0365934,777,-0.0076699,777,-0.544
778,0.0263509,778,-0.0199418,778,-0.416
779,0.0179902,779,-0.0276117,779,-0.288
780,0.0116469,780,-0.0352816,780,-0.16
781,0.00740745,781,-0.0429515,781,-0.032
782,0.00532664,782,-0.0460194,782,0.096
783,0.00543943,783,-0.0475534,783,0.224
784,0.007768,784,-0.0475534,784,0.352
785,0.0123265,785,-0.0475534,785,0.48
786,0.0191239,786,-0.0475534,786,0.608
787,0.0281659,787,-0.0444854,787,0.736
788,0.0394562,788,-0.0368155,788,0.864
789,0.052997,789,-0.0291456,789,0.992
790,0.067251,790,-0.0168738,790,0.88
791,0.0811381,791,-0.00613592,791,0.752
792,0.093971,792,0.00613592,792,0.624
793,0.105313,793,0.0184078,793,0.496
794,0.114886,794,0.0276117,794,0.368
795,0.122513,795,0.0352816,795,0.24
796,0.128082,796,0.0429515,796,0.112
797,0.131521,797,0.0475534,797,-0.016
798,0.132785,798,0.0521553,798,-0.144
799,0.131845,799,0.0521553,799,-0.272
800,0.128683,800,0.0521553,800,-0.4
801,0.123286,801,0.0521553,801,-0.528
802,0.115648,802,0.0506214,802,-0.656
803,0.105763,803,0.0444854,803,-0.784
804,0.0936297,804,0.0383495,804,-0.912
805,0.0797575,805,0.0291456,805,-0.96
806,0.0656005,806,0.0184078,806,-0.832
807,0.0520829,807,0.00460194,807,-0.704
808,0.0397927,808,-0.00613592,808,-0.576
809,0.0291037,809,-0.0168738,809,-0.448
810,0.0202539,810,-0.0276117,810,-0.32
811,0.0133944,811,-0.0352816,811,-0.192
812,0.00862143,812,-0.0414175,812,-0.064
813,0.00599615,813,-0.0460194,813,0.064
814,0.00555748,814,-0.0490874,814,0.192
815,0.00733016,815,-0.0490874,815,0.32
816,0.0113299,816,-0.0490874,816,0.448
817,0.0175668,817,-0.0490874,817,0.576
818,0.0260472,818,-0.0460194,818,0.704
819,0.0367751,819,-0.0398835,819,0.832
820,0.049753,820,-0.0322136,820,0.96
821,0.0638543,821,-0.0214757,821,0.912
822,0.0778493,822,-0.00920388,822,0.784
823,0.0909561,823,0.00153398,823,0.656
824,0.102677,824,0.0122718,824,0.528
825,0.112697,825,0.0245437,825,0.4
826,0.120813,826,0.0337476,826,0.272
827,0.126898,827,0.0398835,827,0.144
828,0.130871,828,0.0460194,828,0.016
829,0.132679,829,0.0490874,829,-0.112
830,0.132291,830,0.0506214,830,-0.24
831,0.129684,831,0.0506214,831,-0.368
832,0.124846,832,0.0506214,832,-0.496
833,0.117769,833,0.0506214,833,-0.624
834,0.108446,834,0.0460194,834,-0.752
835,0.0968744,835,0.0383495,835,-0.88
836,0.0831548,836,0.0306796,836,-0.992
837,0.0688895,837,0.0184078,837,-0.864
838,0.055098,838,0.00613592,838,-0.736
839,0.0424284,839,-0.00460194,839,-0.608
840,0.031293,840,-0.0153398,840,-0.48
841,0.021954,841,-0.0276117,841,-0.352
842,0.0145783,842,-0.0352816,842,-0.224
843,0.00927177,843,-0.0429515,843,-0.096
844,0.00610201,844,-0.0475534,844,0.032
845,0.00511189,845,-0.0506214,845,0.16
846,0.00632868,846,-0.0506214,846,0.288
847,0.00976975,847,-0.0506214,847,0.416
848,0.0154461,848,-0.0506214,848,0.544
849,0.0233648,849,-0.0490874,849,0.672
850,0.0335303,850,-0.0429515,850,0.8
851,0.0459454,851,-0.0368155,851,0.928
852,0.0598939,852,-0.0260777,852,0.944
853,0.0739969,853,-0.0153398,853,0.816
854,0.0873776,854,-0.00306796,854,0.688
855,0.0994781,855,0.00920388,855,0.56
856,0.109944,856,0.0199418,856,0.432
857,0.118549,857,0.0291456,857,0.304
858,0.12515,858,0.0368155,858,0.176
859,0.129657,859,0.0429515,859,0.048
860,0.13201,860,0.0475534,860,-0.08
861,0.132173,861,0.0490874,861,-0.208
862,0.130122,862,0.0490874,862,-0.336
863,0.125843,863,0.0490874,863,-0.464
864,0.119326,864,0.0490874,864,-0.592
865,0.110565,865,0.0460194,865,-0.72
866,0.0995555,866,0.0398835,866,-0.848
867,0.0862961,867,0.0322136,867,-0.976
868,0.0721184,868,0.0199418,868,-0.896
869,0.0581774,869,0.00920388,869,-0.768
870,0.0452076,870,-0.00306796,870,-0.64
871,0.033676,871,-0.0138058,871,-0.512
872,0.02388,872,-0.0260777,872,-0.384
873,0.0160083,873,-0.0352816,873,-0.256
874,0.0101813,874,-0.0414175,874,-0.128
875,0.00647531,875,-0.0475534,875,0
876,0.00493897,876,-0.0506214,876,0.128
877,0.0056032,877,-0.0521553,877,0.256
878,0.00848767,878,-0.0521553,878,0.384
879,0.0136049,879,-0.0521553,879,0.512
880,0.0209628,880,-0.0506214,880,0.64
881,0.0305664,881,-0.0460194,881,0.768
882,0.0424191,882,-0.0398835,882,0.896
883,0.056215,883,-0.0291456,883,0.976
884,0.0704261,884,-0.0184078,884,0.848
885,0.0840807,885,-0.0076699,885,0.72
886,0.0965606,886,0.00460194,886,0.592
887,0.107473,887,0.0153398,887,0.464
888,0.116567,888,0.0276117,888,0.336
889,0.123685,889,0.0337476,889,0.208
890,0.128725,890,0.0414175,890,0.08
891,0.131622,891,0.0460194,891,-0.048
892,0.132336,892,0.0475534,892,-0.176
893,0.130842,893,0.0490874,893,-0.304
894,0.127121,894,0.0490874,894,-0.432
895,0.121165,895,0.0490874,895,-0.56
896,0.112965,896,0.0460194,896,-0.688
897,0.102518,897,0.0398835,897,-0.816
898,0.0898219,898,0.0322136,898,-0.944
899,0.075797,899,0.0214757,899,-0.928
900,0.061748,900,0.0107379,900,-0.8
901,0.0485043,901,-0.00306796,901,-0.672
902,0.0365934,902,-0.0138058,902,-0.544
903,0.0263509,903,-0.0245437,903,-0.416
904,0.0179902,904,-0.0352816,904,-0.288
905,0.0116469,905,-0.0414175,905,-0.16
906,0.00740745,906,-0.0475534,906,-0.032
907,0.00532664,907,-0.0521553,907,0.096
908,0.00543943,908,-0.0536893,908,0.224
909,0.007768,909,-0.0536893,909,0.352
910,0.0123265,910,-0.0536893,910,0.48
911,0.0191239,911,-0.0536893,911,0.608
912,0.0281659,912,-0.0490874,912,0.736
913,0.0394562,913,-0.0429515,913,0.864
914,0.052997,914,-0.0352816,914,0.992
915,0.067251,915,-0.0245437,915,0.88
916,0.0811381,916,-0.0122718,916,0.752
917,0.093971,917,0,917,0.624
918,0.105313,918,0.0107379,918,0.496
919,0.114886,919,0.0230097,919,0.368
920,0.122513,920,0.0306796,920,0.24
921,0.128082,921,0.0368155,921,0.112
922,0.131521,922,0.0429515,922,-0.016
923,0.132785,923,0.0460194,923,-0.144
924,0.131845,924,0.0460194,924,-0.272
925,0.128683,925,0.0460194,925,-0.4
926,0.123286,926,0.0460194,926,-0.528
927,0.115648,927,0.0444854,927,-0.656
928,0.105763,928,0.0398835,928,-0.784
929,0.0936297,929,0.0322136,929,-0.912
930,0.0797575,930,0.0230097,930,-0.96
931,0.0656005,931,0.0107379,931,-0.832
932,0.0520829,932,-0.00153398,932,-0.704
933,0.0397927,933,-0.0138058,933,-0.576
934,0.0291037,934,-0.0245437,934,-0.448
935,0.0202539,935,-0.0337476,935,-0.32
936,0.0133944,936,-0.0414175,936,-0.192
937,0.00862143,937,-0.0490874,937,-0.064
938,0.00599615,938,-0.0536893,938,0.064
939,0.00555748,939,-0.0552233,939,0.192
940,0.00733016,940,-0.0567573,940,0.32
941,0.0113299,941,-0.0567573,941,0.448
942,0.0175668,942,-0.0567573,942,0.576
943,0.0260472,943,-0.0536893,943,0.704
944,0.0367751,944,-0.0475534,944,0.832
945,0.049753,945,-0.0398835,945,0.96
946,0.0638543,946,-0.0291456,946,0.912
947,0.0778493,947,-0.0184078,947,0.784
948,0.0909561,948,-0.0076699,948,0.656
949,0.102677,949,0.00613592,949,0.528
950,0.112697,950,0.0153398,950,0.4
951,0.120813,951,0.0245437,951,0.272
952,0.126898,952,0.0322136,952,0.144
953,0.130871,953,0.0383495,953,0.016
954,0.132679,954,0.0414175,954,-0.112
955,0.132291,955,0.0429515,955,-0.24
956,0.129684,956,0.0429515,956,-0.368
957,0.124846,957,0.0429515,957,-0.496
958,0.117769,958,0.0429515,958,-0.624
959,0.108446,959,0.0383495,959,-0.752
960,0.0968744,960,0.0306796,960,-0.88
961,0.0831548,961,0.0214757,961,-0.992
962,0.0688895,962,0.0107379,962,-0.864
963,0.055098,963,-0.00153398,963,-0.736
964,0.0424284,964,-0.0122718,964,-0.608
965,0.031293,965,-0.0245437,965,-0.48
966,0.021954,966,-0.0352816,966,-0.352
967,0.0145783,967,-0.0444854,967,-0.224
968,0.00927177,968,-0.0506214,968,-0.096
969,0.00610201,969,-0.0552233,969,0.032
970,0.00511189,970,-0.0582913,970,0.16
971,0.00632868,971,-0.0598253,971,0.288
972,0.00976975,972,-0.0598253,972,0.416
973,0.0154461,973,-0.0598253,973,0.544
974,0.0233648,974,-0.0567573,974,0.672
975,0.0335303,975,-0.0521553,975,0.8
976,0.0459454,976,-0.0444854,976,0.928
977,0.0598939,977,-0.0352816,977,0.944
978,0.0739969,978,-0.0245437,978,0.816
979,0.0873776,979,-0.0122718,979,0.688
980,0.0994781,980,-0.00153398,980,0.56
981,0.109944,981,0.0107379,981,0.432
982,0.118549,982,0.0199418,982,0.304
983,0.12515,983,0.0276117,983,0.176
984,0.129657,984,0.0337476,984,0.048
985,0.13201,985,0.0383495,985,-0.08
986,0.132173,986,0.0398835,986,-0.208
987,0.130122,987,0.0398835,987,-0.336
988,0.125843,988,0.0398835,988,-0.464
989,0.119326,989,0.0398835,989,-0.592
990,0.110565,990,0.0352816,990,-0.72
991,0.0995555,991,0.0291456,991,-0.848
992,0.0862961,992,0.0214757,992,-0.976
993,0.0721184,993,0.0107379,993,-0.896
994,0.0581774,994,-0.00153398,994,-0.768
995,0.0452076,995,-0.0122718,995,-0.64
996,0.033676,996,-0.0245437,996,-0.512
997,0.02388,997,-0.0352816,997,-0.384
998,0.0160083,998,-0.0444854,998,-0.256
999,0.0101813,999,-0.0521553,999,-0.128
1000,0.00647531,1000,-0.0567573,1000,0
