Time - Theta_sim,Amplitude - Theta_sim,Time - Theta_Motor,Amplitude - Theta_Motor,Time - Input V,Amplitude - Input V
742,0.259757,742,0.200951,742,-1
743,0.242144,743,0.182544,743,-1
744,0.22453,744,0.167204,744,-1
745,0.206916,745,0.15033,745,-1
746,0.189302,746,0.136524,746,-1
747,0.171688,747,0.119651,747,-1
748,0.154074,748,0.102777,748,-1
749,0.13646,749,0.0859029,749,-1
750,0.131669,750,0.0720971,750,1
751,0.135034,751,0.0582913,751,1
752,0.143585,752,0.0567573,752,1
753,0.155435,753,0.0613592,753,1
754,0.169383,754,0.0690291,754,1
755,0.184666,755,0.081301,755,1
756,0.200797,756,0.0920388,756,1
757,0.217468,757,0.105845,757,1
758,0.234482,758,0.121184,758,1
759,0.251715,759,0.13499,759,1
760,0.269086,760,0.151864,760,1
761,0.286546,761,0.167204,761,1
762,0.304062,762,0.184078,762,1
763,0.321613,763,0.197884,763,1
764,0.339187,764,0.213223,764,1
765,0.356776,765,0.230097,765,1
766,0.374374,766,0.245437,766,1
767,0.391978,767,0.260777,767,1
768,0.409585,768,0.277651,768,1
769,0.427195,769,0.29299,769,1
770,0.444807,770,0.30833,770,1
771,0.462419,771,0.325204,771,1
772,0.480032,772,0.340544,772,1
773,0.497645,773,0.358952,773,1
774,0.515259,774,0.374291,774,1
775,0.532873,775,0.391165,775,1
776,0.550487,776,0.406505,776,1
777,0.5681,777,0.420311,777,1
778,0.585714,778,0.438719,778,1
779,0.603328,779,0.454058,779,1
780,0.620942,780,0.470932,780,1
781,0.638556,781,0.486272,781,1
782,0.643347,782,0.501612,782,-1
783,0.639983,783,0.513884,783,-1
784,0.631432,784,0.516952,784,-1
785,0.619582,785,0.510816,785,-1
786,0.605633,786,0.503146,786,-1
787,0.590351,787,0.490874,787,-1
788,0.57422,788,0.478602,788,-1
789,0.557549,789,0.463262,789,-1
790,0.540534,790,0.449456,790,-1
791,0.523302,791,0.434117,791,-1
792,0.505931,792,0.418777,792,-1
793,0.488471,793,0.401903,793,-1
794,0.470955,794,0.386563,794,-1
795,0.453403,795,0.371223,795,-1
796,0.435829,796,0.35435,796,-1
797,0.41824,797,0.33901,797,-1
798,0.400642,798,0.32367,798,-1
799,0.383039,799,0.306796,799,-1
800,0.365431,800,0.291456,800,-1
801,0.347821,801,0.274583,801,-1
802,0.33021,802,0.259243,802,-1
803,0.312597,803,0.240835,803,-1
804,0.294984,804,0.227029,804,-1
805,0.277371,805,0.210155,805,-1
806,0.259758,806,0.193282,806,-1
807,0.242144,807,0.177942,807,-1
808,0.22453,808,0.162602,808,-1
809,0.206916,809,0.145728,809,-1
810,0.189302,810,0.130388,810,-1
811,0.171688,811,0.113515,811,-1
812,0.154074,812,0.0966408,812,-1
813,0.149283,813,0.081301,813,1
814,0.152648,814,0.0690291,814,1
815,0.161199,815,0.0674952,815,1
816,0.173049,816,0.0720971,816,1
817,0.186997,817,0.079767,817,1
818,0.20228,818,0.0905049,818,1
819,0.218411,819,0.102777,819,1
820,0.235082,820,0.115049,820,1
821,0.252096,821,0.130388,821,1
822,0.269329,822,0.145728,822,1
823,0.2867,823,0.161068,823,1
824,0.30416,824,0.176408,824,1
825,0.321676,825,0.191748,825,1
826,0.339227,826,0.207087,826,1
827,0.356801,827,0.222427,827,1
828,0.37439,828,0.237767,828,1
829,0.391988,829,0.254641,829,1
830,0.409592,830,0.269981,830,1
831,0.4272,831,0.286854,831,1
832,0.444809,832,0.303728,832,1
833,0.462421,833,0.317534,833,1
834,0.480033,834,0.335942,834,1
835,0.497646,835,0.351282,835,1
836,0.515259,836,0.366621,836,1
837,0.532873,837,0.383495,837,1
838,0.550487,838,0.400369,838,1
839,0.568101,839,0.415709,839,1
840,0.585714,840,0.431049,840,1
841,0.603328,841,0.447922,841,1
842,0.620942,842,0.463262,842,1
843,0.638556,843,0.478602,843,1
844,0.643347,844,0.495476,844,-1
845,0.639983,845,0.507748,845,-1
846,0.631432,846,0.510816,846,-1
847,0.619582,847,0.506214,847,-1
848,0.605633,848,0.49701,848,-1
849,0.590351,849,0.484738,849,-1
850,0.57422,850,0.472466,850,-1
851,0.557549,851,0.45866,851,-1
852,0.540534,852,0.44332,852,-1
853,0.523302,853,0.429515,853,-1
854,0.505931,854,0.414175,854,-1
855,0.488471,855,0.397301,855,-1
856,0.470955,856,0.381961,856,-1
857,0.453403,857,0.365087,857,-1
858,0.435829,858,0.351282,858,-1
859,0.41824,859,0.334408,859,-1
860,0.400642,860,0.319068,860,-1
861,0.383039,861,0.30066,861,-1
862,0.365431,862,0.28532,862,-1
863,0.347821,863,0.269981,863,-1
864,0.33021,864,0.253107,864,-1
865,0.312597,865,0.236233,865,-1
866,0.294984,866,0.222427,866,-1
867,0.277371,867,0.205553,867,-1
868,0.259758,868,0.190214,868,-1
869,0.242144,869,0.17334,869,-1
870,0.22453,870,0.158,870,-1
871,0.206916,871,0.139592,871,-1
872,0.189302,872,0.125786,872,-1
873,0.171688,873,0.108913,873,-1
874,0.154074,874,0.0935728,874,-1
875,0.149283,875,0.0751651,875,1
876,0.152648,876,0.0628932,876,1
877,0.161199,877,0.0613592,877,1
878,0.173049,878,0.0644272,878,1
879,0.186997,879,0.0736311,879,1
880,0.20228,880,0.0843689,880,1
881,0.218411,881,0.0966408,881,1
882,0.235082,882,0.108913,882,1
883,0.252096,883,0.122718,883,1
884,0.269329,884,0.139592,884,1
885,0.2867,885,0.153398,885,1
886,0.30416,886,0.170272,886,1
887,0.321676,887,0.184078,887,1
888,0.339227,888,0.200951,888,1
889,0.356801,889,0.216291,889,1
890,0.37439,890,0.231631,890,1
891,0.391988,891,0.248505,891,1
892,0.409592,892,0.263845,892,1
893,0.4272,893,0.280718,893,1
894,0.444809,894,0.294524,894,1
895,0.462421,895,0.312932,895,1
896,0.480033,896,0.328272,896,1
897,0.497646,897,0.343612,897,1
898,0.515259,898,0.360485,898,1
899,0.532873,899,0.375825,899,1
900,0.550487,900,0.392699,900,1
901,0.568101,901,0.408039,901,1
902,0.585714,902,0.423379,902,1
903,0.603328,903,0.440252,903,1
904,0.620942,904,0.455592,904,1
905,0.638556,905,0.474,905,1
906,0.65617,906,0.487806,906,1
907,0.660961,907,0.50468,907,-1
908,0.657597,908,0.518486,908,-1
909,0.649046,909,0.520019,909,-1
910,0.637196,910,0.515418,910,-1
911,0.623247,911,0.506214,911,-1
912,0.607965,912,0.495476,912,-1
913,0.591834,913,0.48167,913,-1
914,0.575163,914,0.467864,914,-1
915,0.558148,915,0.452524,915,-1
916,0.540916,916,0.438719,916,-1
917,0.523545,917,0.421845,917,-1
918,0.506085,918,0.406505,918,-1
919,0.488569,919,0.391165,919,-1
920,0.471017,920,0.375825,920,-1
921,0.453443,921,0.358952,921,-1
922,0.435854,922,0.342078,922,-1
923,0.418256,923,0.328272,923,-1
924,0.400653,924,0.311398,924,-1
925,0.383045,925,0.296058,925,-1
926,0.365435,926,0.277651,926,-1
927,0.347824,927,0.262311,927,-1
928,0.330211,928,0.245437,928,-1
929,0.312598,929,0.231631,929,-1
930,0.294985,930,0.213223,930,-1
931,0.277372,931,0.197884,931,-1
932,0.259758,932,0.182544,932,-1
933,0.242144,933,0.16567,933,-1
934,0.22453,934,0.15033,934,-1
935,0.206916,935,0.131922,935,-1
936,0.189302,936,0.116583,936,-1
937,0.171688,937,0.101243,937,-1
938,0.166897,938,0.0859029,938,1
939,0.170262,939,0.0720971,939,1
940,0.178813,940,0.0705631,940,1
941,0.190663,941,0.076699,941,1
942,0.204611,942,0.0843689,942,1
943,0.219894,943,0.0966408,943,1
944,0.236025,944,0.108913,944,1
945,0.252696,945,0.122718,945,1
946,0.26971,946,0.136524,946,1
947,0.286943,947,0.15033,947,1
948,0.304314,948,0.167204,948,1
949,0.321774,949,0.182544,949,1
950,0.33929,950,0.19635,950,1
951,0.356841,951,0.213223,951,1
952,0.374415,952,0.228563,952,1
953,0.392004,953,0.245437,953,1
954,0.409602,954,0.259243,954,1
955,0.427206,955,0.274583,955,1
956,0.444814,956,0.291456,956,1
957,0.462423,957,0.306796,957,1
958,0.480035,958,0.32367,958,1
959,0.497647,959,0.340544,959,1
960,0.51526,960,0.355884,960,1
961,0.532873,961,0.372757,961,1
962,0.550487,962,0.389631,962,1
963,0.568101,963,0.404971,963,1
964,0.585715,964,0.420311,964,1
965,0.603328,965,0.437185,965,1
966,0.620942,966,0.454058,966,1
967,0.638556,967,0.467864,967,1
968,0.65617,968,0.486272,968,1
969,0.660961,969,0.501612,969,-1
970,0.657597,970,0.513884,970,-1
971,0.649046,971,0.516952,971,-1
972,0.637196,972,0.51235,972,-1
973,0.623247,973,0.50468,973,-1
974,0.607965,974,0.493942,974,-1
975,0.591834,975,0.48167,975,-1
976,0.575163,976,0.46633,976,-1
977,0.558148,977,0.452524,977,-1
978,0.540916,978,0.437185,978,-1
979,0.523545,979,0.421845,979,-1
980,0.506085,980,0.404971,980,-1
981,0.488569,981,0.389631,981,-1
982,0.471017,982,0.372757,982,-1
983,0.453443,983,0.357418,983,-1
984,0.435854,984,0.342078,984,-1
985,0.418256,985,0.325204,985,-1
986,0.400653,986,0.309864,986,-1
987,0.383045,987,0.29299,987,-1
988,0.365435,988,0.276117,988,-1
989,0.347824,989,0.260777,989,-1
990,0.330211,990,0.243903,990,-1
991,0.312598,991,0.230097,991,-1
992,0.294985,992,0.211689,992,-1
993,0.277372,993,0.19635,993,-1
994,0.259758,994,0.18101,994,-1
995,0.242144,995,0.164136,995,-1
996,0.22453,996,0.148796,996,-1
997,0.206916,997,0.131922,997,-1
998,0.189302,998,0.115049,998,-1
999,0.171688,999,0.0997088,999,-1
1000,0.166897,1000,0.082835,1000,1
