Time - Theta_sim,Amplitude - Theta_sim,Time - Theta_Motor,Amplitude - Theta_Motor,Time - Input V,Amplitude - Input V
664,0.899326,664,0.717903,664,-0.624
665,0.888546,665,0.708699,665,-0.64
666,0.877483,666,0.699495,666,-0.656
667,0.866139,667,0.690291,667,-0.672
668,0.854513,668,0.681087,668,-0.688
669,0.842605,669,0.668816,669,-0.704
670,0.830416,670,0.659612,670,-0.72
671,0.817944,671,0.648874,671,-0.736
672,0.805191,672,0.638136,672,-0.752
673,0.792156,673,0.627398,673,-0.768
674,0.778839,674,0.615126,674,-0.784
675,0.76524,675,0.60132,675,-0.8
676,0.751359,676,0.592117,676,-0.816
677,0.737197,677,0.578311,677,-0.832
678,0.722753,678,0.566039,678,-0.848
679,0.708027,679,0.553767,679,-0.864
680,0.693019,680,0.539961,680,-0.88
681,0.677729,681,0.526155,681,-0.896
682,0.662157,682,0.51235,682,-0.912
683,0.646304,683,0.498544,683,-0.928
684,0.630169,684,0.484738,684,-0.944
685,0.613752,685,0.469398,685,-0.96
686,0.597053,686,0.455592,686,-0.976
687,0.580072,687,0.440252,687,-0.992
688,0.562912,688,0.423379,688,-0.992
689,0.545741,689,0.408039,689,-0.976
690,0.528665,690,0.394233,690,-0.96
691,0.511752,691,0.377359,691,-0.944
692,0.495046,692,0.362019,692,-0.928
693,0.478573,693,0.34668,693,-0.912
694,0.462352,694,0.33134,694,-0.896
695,0.446393,695,0.316,695,-0.88
696,0.430704,696,0.30066,696,-0.864
697,0.415288,697,0.286854,697,-0.848
698,0.40015,698,0.271515,698,-0.832
699,0.38529,699,0.256175,699,-0.816
700,0.37071,700,0.243903,700,-0.8
701,0.35641,701,0.231631,701,-0.784
702,0.342392,702,0.217825,702,-0.768
703,0.328654,703,0.204019,703,-0.752
704,0.315199,704,0.191748,704,-0.736
705,0.302024,705,0.18101,705,-0.72
706,0.289132,706,0.167204,706,-0.704
707,0.276521,707,0.156466,707,-0.688
708,0.264192,708,0.144194,708,-0.672
709,0.252145,709,0.13499,709,-0.656
710,0.24038,710,0.122718,710,-0.64
711,0.228896,711,0.113515,711,-0.624
712,0.217695,712,0.102777,712,-0.608
713,0.206775,713,0.0920388,713,-0.592
714,0.196137,714,0.082835,714,-0.576
715,0.18578,715,0.0736311,715,-0.56
716,0.175706,716,0.0644272,716,-0.544
717,0.165913,717,0.0552233,717,-0.528
718,0.156403,718,0.0475534,718,-0.512
719,0.147174,719,0.0398835,719,-0.496
720,0.138226,720,0.0306796,720,-0.48
721,0.129561,721,0.0230097,721,-0.464
722,0.121178,722,0.0153398,722,-0.448
723,0.113076,723,0.00920388,723,-0.432
724,0.105256,724,0.00153398,724,-0.416
725,0.0977181,725,-0.00460194,725,-0.4
726,0.0904619,726,-0.0107379,726,-0.384
727,0.0834875,727,-0.0168738,727,-0.368
728,0.076795,728,-0.0214757,728,-0.352
729,0.0703842,729,-0.0276117,729,-0.336
730,0.0642553,730,-0.0322136,730,-0.32
731,0.0584083,731,-0.0368155,731,-0.304
732,0.052843,732,-0.0429515,732,-0.288
733,0.0475596,733,-0.0460194,733,-0.272
734,0.042558,734,-0.0506214,734,-0.256
735,0.0378382,735,-0.0536893,735,-0.24
736,0.0334002,736,-0.0567573,736,-0.224
737,0.0292441,737,-0.0598253,737,-0.208
738,0.0253698,738,-0.0628932,738,-0.192
739,0.0217773,739,-0.0659612,739,-0.176
740,0.0184666,740,-0.0674952,740,-0.16
741,0.0154378,741,-0.0690291,741,-0.144
742,0.0126908,742,-0.0705631,742,-0.128
743,0.0102256,743,-0.0720971,743,-0.112
744,0.00804225,744,-0.0720971,744,-0.096
745,0.00614071,745,-0.0736311,745,-0.08
746,0.004521,746,-0.0736311,746,-0.064
747,0.00318311,747,-0.0736311,747,-0.048
748,0.00212704,748,-0.0736311,748,-0.032
749,0.0013528,749,-0.0736311,749,-0.016
750,0.000860379,750,-0.0736311,750,0
751,0.000649785,751,-0.0736311,751,0.016
752,0.000721015,752,-0.0736311,752,0.032
753,0.00107407,753,-0.0736311,753,0.048
754,0.00170895,754,-0.0736311,754,0.064
755,0.00262565,755,-0.0736311,755,0.08
756,0.00382418,756,-0.0736311,756,0.096
757,0.00530453,757,-0.0736311,757,0.112
758,0.0070667,758,-0.0736311,758,0.128
759,0.0091107,759,-0.0736311,759,0.144
760,0.0114365,760,-0.0736311,760,0.16
761,0.0140442,761,-0.0736311,761,0.176
762,0.0169336,762,-0.0736311,762,0.192
763,0.0201049,763,-0.0720971,763,0.208
764,0.0235581,764,-0.0705631,764,0.224
765,0.027293,765,-0.0690291,765,0.24
766,0.0313098,766,-0.0674952,766,0.256
767,0.0356084,767,-0.0644272,767,0.272
768,0.0401888,768,-0.0628932,768,0.288
769,0.045051,769,-0.0598253,769,0.304
770,0.0501951,770,-0.0582913,770,0.32
771,0.055621,771,-0.0552233,771,0.336
772,0.0613287,772,-0.0521553,772,0.352
773,0.0673182,773,-0.0475534,773,0.368
774,0.0735896,774,-0.0444854,774,0.384
775,0.0801428,775,-0.0398835,775,0.4
776,0.0869778,776,-0.0352816,776,0.416
777,0.0940946,777,-0.0306796,777,0.432
778,0.101493,778,-0.0260777,778,0.448
779,0.109174,779,-0.0199418,779,0.464
780,0.117136,780,-0.0153398,780,0.48
781,0.12538,781,-0.00920388,781,0.496
782,0.133906,782,-0.00306796,782,0.512
783,0.142714,783,0.00306796,783,0.528
784,0.151804,784,0.00920388,784,0.544
785,0.161175,785,0.0153398,785,0.56
786,0.170828,786,0.0230097,786,0.576
787,0.180763,787,0.0306796,787,0.592
788,0.19098,788,0.0383495,788,0.608
789,0.201479,789,0.0475534,789,0.624
790,0.212259,790,0.0552233,790,0.64
791,0.223322,791,0.0644272,791,0.656
792,0.234666,792,0.0736311,792,0.672
793,0.246292,793,0.082835,793,0.688
794,0.2582,794,0.0920388,794,0.704
795,0.27039,795,0.102777,795,0.72
796,0.282861,796,0.111981,796,0.736
797,0.295614,797,0.122718,797,0.752
798,0.30865,798,0.133456,798,0.768
799,0.321967,799,0.144194,799,0.784
800,0.335565,800,0.154932,800,0.8
801,0.349446,801,0.168738,801,0.816
802,0.363608,802,0.179476,802,0.832
803,0.378053,803,0.193282,803,0.848
804,0.392779,804,0.204019,804,0.864
805,0.407787,805,0.217825,805,0.88
806,0.423076,806,0.230097,806,0.896
807,0.438648,807,0.245437,807,0.912
808,0.454501,808,0.260777,808,0.928
809,0.470637,809,0.273049,809,0.944
810,0.487054,810,0.286854,810,0.96
811,0.503752,811,0.30066,811,0.976
812,0.520733,812,0.316,812,0.992
813,0.537893,813,0.33134,813,0.992
814,0.555064,814,0.348214,814,0.976
815,0.57214,815,0.362019,815,0.96
816,0.589053,816,0.377359,816,0.944
817,0.60576,817,0.394233,817,0.928
818,0.622232,818,0.409573,818,0.912
819,0.638453,819,0.423379,819,0.896
820,0.654412,820,0.437185,820,0.88
821,0.670102,821,0.454058,821,0.864
822,0.685517,822,0.467864,822,0.848
823,0.700655,823,0.48167,823,0.832
824,0.715515,824,0.495476,824,0.816
825,0.730095,825,0.507748,825,0.8
826,0.744395,826,0.523087,826,0.784
827,0.758414,827,0.535359,827,0.768
828,0.772151,828,0.547631,828,0.752
829,0.785607,829,0.558369,829,0.736
830,0.798781,830,0.572175,830,0.72
831,0.811673,831,0.582913,831,0.704
832,0.824284,832,0.595185,832,0.688
833,0.836613,833,0.607456,833,0.672
834,0.84866,834,0.61666,834,0.656
835,0.860425,835,0.627398,835,0.64
836,0.871909,836,0.638136,836,0.624
837,0.883111,837,0.648874,837,0.608
838,0.89403,838,0.659612,838,0.592
839,0.904669,839,0.668816,839,0.576
840,0.915025,840,0.67802,840,0.56
841,0.925099,841,0.687223,841,0.544
842,0.934892,842,0.696427,842,0.528
843,0.944403,843,0.705631,843,0.512
844,0.953632,844,0.713301,844,0.496
845,0.962579,845,0.719437,845,0.48
846,0.971244,846,0.728641,846,0.464
847,0.979628,847,0.736311,847,0.448
848,0.987729,848,0.742447,848,0.432
849,0.995549,849,0.748583,849,0.416
850,1.00309,850,0.756253,850,0.4
851,1.01034,851,0.762388,851,0.384
852,1.01732,852,0.768524,852,0.368
853,1.02401,853,0.77466,853,0.352
854,1.03042,854,0.779262,854,0.336
855,1.03655,855,0.785398,855,0.32
856,1.0424,856,0.79,856,0.304
857,1.04796,857,0.794602,857,0.288
858,1.05325,858,0.79767,858,0.272
859,1.05825,859,0.802272,859,0.256
860,1.06297,860,0.80534,860,0.24
861,1.0674,861,0.808408,861,0.224
862,1.07156,862,0.811476,862,0.208
863,1.07544,863,0.814544,863,0.192
864,1.07903,864,0.816078,864,0.176
865,1.08234,865,0.819146,865,0.16
866,1.08537,866,0.82068,866,0.144
867,1.08811,867,0.822214,867,0.128
868,1.09058,868,0.823748,868,0.112
869,1.09276,869,0.823748,869,0.096
870,1.09466,870,0.823748,870,0.08
871,1.09628,871,0.825282,871,0.064
872,1.09762,872,0.825282,872,0.048
873,1.09868,873,0.825282,873,0.032
874,1.09945,874,0.825282,874,0.016
875,1.09994,875,0.825282,875,0
876,1.10016,876,0.825282,876,-0.016
877,1.10008,877,0.825282,877,-0.032
878,1.09973,878,0.825282,878,-0.048
879,1.0991,879,0.825282,879,-0.064
880,1.09818,880,0.825282,880,-0.08
881,1.09698,881,0.825282,881,-0.096
882,1.0955,882,0.825282,882,-0.112
883,1.09374,883,0.825282,883,-0.128
884,1.09169,884,0.825282,884,-0.144
885,1.08937,885,0.825282,885,-0.16
886,1.08676,886,0.825282,886,-0.176
887,1.08387,887,0.825282,887,-0.192
888,1.0807,888,0.823748,888,-0.208
889,1.07725,889,0.822214,889,-0.224
890,1.07351,890,0.82068,890,-0.24
891,1.0695,891,0.819146,891,-0.256
892,1.0652,892,0.816078,892,-0.272
893,1.06062,893,0.81301,893,-0.288
894,1.05575,894,0.809942,894,-0.304
895,1.05061,895,0.806874,895,-0.32
896,1.04518,896,0.803806,896,-0.336
897,1.03948,897,0.800738,897,-0.352
898,1.03349,898,0.796136,898,-0.368
899,1.02722,899,0.791534,899,-0.384
900,1.02066,900,0.786932,900,-0.4
901,1.01383,901,0.78233,901,-0.416
902,1.00671,902,0.777728,902,-0.432
903,0.999312,903,0.771592,903,-0.448
904,0.991631,904,0.765456,904,-0.464
905,0.983669,905,0.760854,905,-0.48
906,0.975425,906,0.753185,906,-0.496
907,0.966899,907,0.747049,907,-0.512
908,0.958091,908,0.739379,908,-0.528
909,0.949002,909,0.733243,909,-0.544
910,0.93963,910,0.725573,910,-0.56
911,0.929977,911,0.717903,911,-0.576
912,0.920042,912,0.710233,912,-0.592
913,0.909825,913,0.701029,913,-0.608
914,0.899326,914,0.693359,914,-0.624
915,0.888546,915,0.682621,915,-0.64
916,0.877483,916,0.673418,916,-0.656
917,0.866139,917,0.664214,917,-0.672
918,0.854513,918,0.65501,918,-0.688
919,0.842605,919,0.644272,919,-0.704
920,0.830416,920,0.633534,920,-0.72
921,0.817944,921,0.62433,921,-0.736
922,0.805191,922,0.612058,922,-0.752
923,0.792156,923,0.60132,923,-0.768
924,0.778839,924,0.589049,924,-0.784
925,0.76524,925,0.578311,925,-0.8
926,0.751359,926,0.566039,926,-0.816
927,0.737197,927,0.553767,927,-0.832
928,0.722753,928,0.541495,928,-0.848
929,0.708027,929,0.529223,929,-0.864
930,0.693019,930,0.515418,930,-0.88
931,0.677729,931,0.501612,931,-0.896
932,0.662157,932,0.48934,932,-0.912
933,0.646304,933,0.474,933,-0.928
934,0.630169,934,0.460194,934,-0.944
935,0.613752,935,0.444854,935,-0.96
936,0.597053,936,0.429515,936,-0.976
937,0.580072,937,0.415709,937,-0.992
938,0.562912,938,0.400369,938,-0.992
939,0.545741,939,0.383495,939,-0.976
940,0.528665,940,0.368155,940,-0.96
941,0.511752,941,0.351282,941,-0.944
942,0.495046,942,0.337476,942,-0.928
943,0.478573,943,0.322136,943,-0.912
944,0.462352,944,0.306796,944,-0.896
945,0.446393,945,0.291456,945,-0.88
946,0.430704,946,0.276117,946,-0.864
947,0.415288,947,0.262311,947,-0.848
948,0.40015,948,0.246971,948,-0.832
949,0.38529,949,0.234699,949,-0.816
950,0.37071,950,0.219359,950,-0.8
951,0.35641,951,0.207087,951,-0.784
952,0.342392,952,0.193282,952,-0.768
953,0.328654,953,0.18101,953,-0.752
954,0.315199,954,0.168738,954,-0.736
955,0.302024,955,0.156466,955,-0.72
956,0.289132,956,0.14266,956,-0.704
957,0.276521,957,0.131922,957,-0.688
958,0.264192,958,0.121184,958,-0.672
959,0.252145,959,0.110447,959,-0.656
960,0.24038,960,0.0997088,960,-0.64
961,0.228896,961,0.0889709,961,-0.624
962,0.217695,962,0.078233,962,-0.608
963,0.206775,963,0.0690291,963,-0.592
964,0.196137,964,0.0598253,964,-0.576
965,0.18578,965,0.0490874,965,-0.56
966,0.175706,966,0.0398835,966,-0.544
967,0.165913,967,0.0306796,967,-0.528
968,0.156403,968,0.0230097,968,-0.512
969,0.147174,969,0.0138058,969,-0.496
970,0.138226,970,0.00613592,970,-0.48
971,0.129561,971,0,971,-0.464
972,0.121178,972,-0.00920388,972,-0.448
973,0.113076,973,-0.0153398,973,-0.432
974,0.105256,974,-0.0214757,974,-0.416
975,0.0977181,975,-0.0291456,975,-0.4
976,0.0904619,976,-0.0352816,976,-0.384
977,0.0834875,977,-0.0414175,977,-0.368
978,0.076795,978,-0.0460194,978,-0.352
979,0.0703842,979,-0.0521553,979,-0.336
980,0.0642553,980,-0.0567573,980,-0.32
981,0.0584083,981,-0.0613592,981,-0.304
982,0.052843,982,-0.0659612,982,-0.288
983,0.0475596,983,-0.0705631,983,-0.272
984,0.042558,984,-0.0736311,984,-0.256
985,0.0378382,985,-0.078233,985,-0.24
986,0.0334002,986,-0.081301,986,-0.224
987,0.0292441,987,-0.0843689,987,-0.208
988,0.0253698,988,-0.0874369,988,-0.192
989,0.0217773,989,-0.0889709,989,-0.176
990,0.0184666,990,-0.0920388,990,-0.16
991,0.0154378,991,-0.0935728,991,-0.144
992,0.0126908,992,-0.0951068,992,-0.128
993,0.0102256,993,-0.0966408,993,-0.112
994,0.00804225,994,-0.0966408,994,-0.096
995,0.00614071,995,-0.0981748,995,-0.08
996,0.004521,996,-0.0981748,996,-0.064
997,0.00318311,997,-0.0981748,997,-0.048
998,0.00212704,998,-0.0981748,998,-0.032
999,0.0013528,999,-0.0981748,999,-0.016
1000,0.000860379,1000,-0.0981748,1000,0
