Time - Theta_sim,Amplitude - Theta_sim,Time - Theta_Motor,Amplitude - Theta_Motor,Time - Input V,Amplitude - Input V
625,0.00266945,625,-0.0582913,625,-1.22E-15
626,0.00201991,626,-0.0598253,626,0.0502443
627,0.00225028,627,-0.0598253,627,0.100362
628,0.00335996,628,-0.0598253,628,0.150226
629,0.00534616,629,-0.0598253,629,0.19971
630,0.00820385,630,-0.0598253,630,0.24869
631,0.0119258,631,-0.0598253,631,0.297042
632,0.0165027,632,-0.0598253,632,0.344643
633,0.0219229,633,-0.0567573,633,0.391374
634,0.0281727,634,-0.0536893,634,0.437116
635,0.0352363,635,-0.0490874,635,0.481754
636,0.0430959,636,-0.0460194,636,0.525175
637,0.0517317,637,-0.0398835,637,0.567269
638,0.0611218,638,-0.0337476,638,0.60793
639,0.0712425,639,-0.0260777,639,0.647056
640,0.0820682,640,-0.0184078,640,0.684547
641,0.0935717,641,-0.0107379,641,0.720309
642,0.105724,642,-0.00153398,642,0.754251
643,0.118494,643,0.0076699,643,0.786288
644,0.131849,644,0.0184078,644,0.816339
645,0.145757,645,0.0291456,645,0.844328
646,0.160181,646,0.0414175,646,0.870184
647,0.175086,647,0.0536893,647,0.893841
648,0.190434,648,0.0659612,648,0.915241
649,0.206185,649,0.079767,649,0.934329
650,0.222301,650,0.0935728,650,0.951057
651,0.23874,651,0.107379,651,0.965382
652,0.255461,652,0.122718,652,0.977268
653,0.272422,653,0.136524,653,0.986686
654,0.289579,654,0.153398,654,0.993611
655,0.30689,655,0.167204,655,0.998027
656,0.324311,656,0.182544,656,0.999921
657,0.341798,657,0.197884,657,0.999289
658,0.359306,658,0.216291,658,0.996134
659,0.376791,659,0.231631,659,0.990461
660,0.39421,660,0.246971,660,0.982287
661,0.411518,661,0.262311,661,0.971632
662,0.428672,662,0.279185,662,0.958522
663,0.445627,663,0.296058,663,0.942991
664,0.462342,664,0.30833,664,0.925077
665,0.478774,665,0.325204,665,0.904827
666,0.494881,666,0.33901,666,0.882291
667,0.510624,667,0.35435,667,0.857527
668,0.525961,668,0.369689,668,0.830596
669,0.540855,669,0.383495,669,0.801567
670,0.555268,670,0.397301,670,0.770513
671,0.569163,671,0.411107,671,0.737513
672,0.582505,672,0.423379,672,0.70265
673,0.595261,673,0.435651,673,0.666012
674,0.607398,674,0.446388,674,0.627691
675,0.618886,675,0.45866,675,0.587785
676,0.629696,676,0.469398,676,0.546394
677,0.639799,677,0.478602,677,0.503623
678,0.649172,678,0.487806,678,0.45958
679,0.65779,679,0.49701,679,0.414376
680,0.665631,680,0.50468,680,0.368125
681,0.672675,681,0.510816,681,0.320944
682,0.678906,682,0.516952,682,0.272952
683,0.684306,683,0.523087,683,0.224271
684,0.688863,684,0.527689,684,0.175023
685,0.692565,685,0.530757,685,0.125333
686,0.695402,686,0.533825,686,0.0753268
687,0.697368,687,0.535359,687,0.0251301
688,0.698457,688,0.536893,688,-0.0251301
689,0.698667,689,0.536893,689,-0.0753268
690,0.697996,690,0.536893,690,-0.125333
691,0.696448,691,0.536893,691,-0.175023
692,0.694025,692,0.536893,692,-0.224271
693,0.690734,693,0.536893,693,-0.272952
694,0.686584,694,0.536893,694,-0.320944
695,0.681583,695,0.535359,695,-0.368125
696,0.675747,696,0.532291,696,-0.414376
697,0.669088,697,0.529223,697,-0.45958
698,0.661624,698,0.524621,698,-0.503623
699,0.653374,699,0.518486,699,-0.546394
700,0.644358,700,0.510816,700,-0.587785
701,0.634599,701,0.50468,701,-0.627691
702,0.624123,702,0.49701,702,-0.666012
703,0.612955,703,0.487806,703,-0.70265
704,0.601123,704,0.478602,704,-0.737513
705,0.588658,705,0.469398,705,-0.770513
706,0.575591,706,0.45866,706,-0.801567
707,0.561955,707,0.446388,707,-0.830596
708,0.547785,708,0.435651,708,-0.857527
709,0.533116,709,0.423379,709,-0.882291
710,0.517985,710,0.411107,710,-0.904827
711,0.50243,711,0.397301,711,-0.925077
712,0.486492,712,0.383495,712,-0.942991
713,0.470209,713,0.369689,713,-0.958522
714,0.453624,714,0.35435,714,-0.971632
715,0.436778,715,0.340544,715,-0.982287
716,0.419713,716,0.32367,716,-0.990461
717,0.402473,717,0.309864,717,-0.996134
718,0.385102,718,0.29299,718,-0.999289
719,0.367643,719,0.277651,719,-0.999921
720,0.35014,720,0.262311,720,-0.998027
721,0.332637,721,0.243903,721,-0.993611
722,0.31518,722,0.230097,722,-0.986686
723,0.297811,723,0.213223,723,-0.977268
724,0.280575,724,0.197884,724,-0.965382
725,0.263515,725,0.182544,725,-0.951057
726,0.246674,726,0.16567,726,-0.934329
727,0.230096,727,0.15033,727,-0.915241
728,0.213821,728,0.13499,728,-0.893841
729,0.197891,729,0.119651,729,-0.870184
730,0.182346,730,0.105845,730,-0.844328
731,0.167225,731,0.0905049,731,-0.816339
732,0.152568,732,0.0751651,732,-0.786288
733,0.138409,733,0.0628932,733,-0.754251
734,0.124786,734,0.0490874,734,-0.720309
735,0.111733,735,0.0368155,735,-0.684547
736,0.0992827,736,0.0245437,736,-0.647056
737,0.0874665,737,0.0138058,737,-0.60793
738,0.0763143,738,0.00306796,738,-0.567269
739,0.0658544,739,-0.0076699,739,-0.525175
740,0.0561131,740,-0.0168738,740,-0.481754
741,0.0471151,741,-0.0260777,741,-0.437116
742,0.0388831,742,-0.0337476,742,-0.391374
743,0.0314378,743,-0.0414175,743,-0.344643
744,0.0247981,744,-0.0475534,744,-0.297042
745,0.0189808,745,-0.0536893,745,-0.24869
746,0.0140006,746,-0.0582913,746,-0.19971
747,0.00986999,747,-0.0628932,747,-0.150226
748,0.00659945,748,-0.0659612,748,-0.100362
749,0.00419725,749,-0.0690291,749,-0.0502443
750,0.00266945,750,-0.0690291,750,-1.47E-15
751,0.00201991,751,-0.0705631,751,0.0502443
752,0.00225028,752,-0.0705631,752,0.100362
753,0.00335996,753,-0.0705631,753,0.150226
754,0.00534616,754,-0.0705631,754,0.19971
755,0.00820385,755,-0.0705631,755,0.24869
756,0.0119258,756,-0.0705631,756,0.297042
757,0.0165027,757,-0.0690291,757,0.344643
758,0.0219229,758,-0.0674952,758,0.391374
759,0.0281727,759,-0.0644272,759,0.437116
760,0.0352363,760,-0.0598253,760,0.481754
761,0.0430959,761,-0.0552233,761,0.525175
762,0.0517317,762,-0.0490874,762,0.567269
763,0.0611218,763,-0.0429515,763,0.60793
764,0.0712425,764,-0.0368155,764,0.647056
765,0.0820682,765,-0.0291456,765,0.684547
766,0.0935717,766,-0.0214757,766,0.720309
767,0.105724,767,-0.0107379,767,0.754251
768,0.118494,768,-0.00153398,768,0.786288
769,0.131849,769,0.0076699,769,0.816339
770,0.145757,770,0.0199418,770,0.844328
771,0.160181,771,0.0322136,771,0.870184
772,0.175086,772,0.0429515,772,0.893841
773,0.190434,773,0.0552233,773,0.915241
774,0.206185,774,0.0690291,774,0.934329
775,0.222301,775,0.082835,775,0.951057
776,0.23874,776,0.0981748,776,0.965382
777,0.255461,777,0.111981,777,0.977268
778,0.272422,778,0.125786,778,0.986686
779,0.289579,779,0.14266,779,0.993611
780,0.30689,780,0.156466,780,0.998027
781,0.324311,781,0.171806,781,0.999921
782,0.341798,782,0.18868,782,0.999289
783,0.359306,783,0.204019,783,0.996134
784,0.376791,784,0.220893,784,0.990461
785,0.39421,785,0.236233,785,0.982287
786,0.411518,786,0.253107,786,0.971632
787,0.428672,787,0.266913,787,0.958522
788,0.445627,788,0.283786,788,0.942991
789,0.462342,789,0.299126,789,0.925077
790,0.478774,790,0.314466,790,0.904827
791,0.494881,791,0.329806,791,0.882291
792,0.510624,792,0.343612,792,0.857527
793,0.525961,793,0.360485,793,0.830596
794,0.540855,794,0.372757,794,0.801567
795,0.555268,795,0.386563,795,0.770513
796,0.569163,796,0.400369,796,0.737513
797,0.582505,797,0.412641,797,0.70265
798,0.595261,798,0.424913,798,0.666012
799,0.607398,799,0.437185,799,0.627691
800,0.618886,800,0.447922,800,0.587785
801,0.629696,801,0.45866,801,0.546394
802,0.639799,802,0.469398,802,0.503623
803,0.649172,803,0.478602,803,0.45958
804,0.65779,804,0.486272,804,0.414376
805,0.665631,805,0.493942,805,0.368125
806,0.672675,806,0.501612,806,0.320944
807,0.678906,807,0.507748,807,0.272952
808,0.684306,808,0.51235,808,0.224271
809,0.688863,809,0.516952,809,0.175023
810,0.692565,810,0.521553,810,0.125333
811,0.695402,811,0.523087,811,0.0753268
812,0.697368,812,0.526155,812,0.0251301
813,0.698457,813,0.526155,813,-0.0251301
814,0.698667,814,0.526155,814,-0.0753268
815,0.697996,815,0.526155,815,-0.125333
816,0.696448,816,0.526155,816,-0.175023
817,0.694025,817,0.526155,817,-0.224271
818,0.690734,818,0.526155,818,-0.272952
819,0.686584,819,0.526155,819,-0.320944
820,0.681583,820,0.524621,820,-0.368125
821,0.675747,821,0.521553,821,-0.414376
822,0.669088,822,0.516952,822,-0.45958
823,0.661624,823,0.51235,823,-0.503623
824,0.653374,824,0.507748,824,-0.546394
825,0.644358,825,0.500078,825,-0.587785
826,0.634599,826,0.493942,826,-0.627691
827,0.624123,827,0.486272,827,-0.666012
828,0.612955,828,0.477068,828,-0.70265
829,0.601123,829,0.467864,829,-0.737513
830,0.588658,830,0.457126,830,-0.770513
831,0.575591,831,0.446388,831,-0.801567
832,0.561955,832,0.435651,832,-0.830596
833,0.547785,833,0.424913,833,-0.857527
834,0.533116,834,0.411107,834,-0.882291
835,0.517985,835,0.400369,835,-0.904827
836,0.50243,836,0.385029,836,-0.925077
837,0.486492,837,0.371223,837,-0.942991
838,0.470209,838,0.357418,838,-0.958522
839,0.453624,839,0.343612,839,-0.971632
840,0.436778,840,0.326738,840,-0.982287
841,0.419713,841,0.312932,841,-0.990461
842,0.402473,842,0.297592,842,-0.996134
843,0.385102,843,0.280718,843,-0.999289
844,0.367643,844,0.265379,844,-0.999921
845,0.35014,845,0.250039,845,-0.998027
846,0.332637,846,0.233165,846,-0.993611
847,0.31518,847,0.217825,847,-0.986686
848,0.297811,848,0.202485,848,-0.977268
849,0.280575,849,0.185612,849,-0.965382
850,0.263515,850,0.168738,850,-0.951057
851,0.246674,851,0.153398,851,-0.934329
852,0.230096,852,0.138058,852,-0.915241
853,0.213821,853,0.122718,853,-0.893841
854,0.197891,854,0.107379,854,-0.870184
855,0.182346,855,0.0920388,855,-0.844328
856,0.167225,856,0.078233,856,-0.816339
857,0.152568,857,0.0644272,857,-0.786288
858,0.138409,858,0.0490874,858,-0.754251
859,0.124786,859,0.0368155,859,-0.720309
860,0.111733,860,0.0245437,860,-0.684547
861,0.0992827,861,0.0138058,861,-0.647056
862,0.0874665,862,0.00153398,862,-0.60793
863,0.0763143,863,-0.00920388,863,-0.567269
864,0.0658544,864,-0.0199418,864,-0.525175
865,0.0561131,865,-0.0291456,865,-0.481754
866,0.0471151,866,-0.0383495,866,-0.437116
867,0.0388831,867,-0.0460194,867,-0.391374
868,0.0314378,868,-0.0536893,868,-0.344643
869,0.0247981,869,-0.0598253,869,-0.297042
870,0.0189808,870,-0.0659612,870,-0.24869
871,0.0140006,871,-0.0705631,871,-0.19971
872,0.00986999,872,-0.0751651,872,-0.150226
873,0.00659945,873,-0.078233,873,-0.100362
874,0.00419725,874,-0.079767,874,-0.0502443
875,0.00266945,875,-0.081301,875,-1.71E-15
876,0.00201991,876,-0.081301,876,0.0502443
877,0.00225028,877,-0.081301,877,0.100362
878,0.00335996,878,-0.081301,878,0.150226
879,0.00534616,879,-0.081301,879,0.19971
880,0.00820385,880,-0.081301,880,0.24869
881,0.0119258,881,-0.081301,881,0.297042
882,0.0165027,882,-0.081301,882,0.344643
883,0.0219229,883,-0.079767,883,0.391374
884,0.0281727,884,-0.076699,884,0.437116
885,0.0352363,885,-0.0720971,885,0.481754
886,0.0430959,886,-0.0674952,886,0.525175
887,0.0517317,887,-0.0613592,887,0.567269
888,0.0611218,888,-0.0552233,888,0.60793
889,0.0712425,889,-0.0475534,889,0.647056
890,0.0820682,890,-0.0398835,890,0.684547
891,0.0935717,891,-0.0322136,891,0.720309
892,0.105724,892,-0.0230097,892,0.754251
893,0.118494,893,-0.0122718,893,0.786288
894,0.131849,894,-0.00153398,894,0.816339
895,0.145757,895,0.00920388,895,0.844328
896,0.160181,896,0.0199418,896,0.870184
897,0.175086,897,0.0337476,897,0.893841
898,0.190434,898,0.0460194,898,0.915241
899,0.206185,899,0.0567573,899,0.934329
900,0.222301,900,0.0720971,900,0.951057
901,0.23874,901,0.0843689,901,0.965382
902,0.255461,902,0.0997088,902,0.977268
903,0.272422,903,0.115049,903,0.986686
904,0.289579,904,0.130388,904,0.993611
905,0.30689,905,0.145728,905,0.998027
906,0.324311,906,0.161068,906,0.999921
907,0.341798,907,0.176408,907,0.999289
908,0.359306,908,0.193282,908,0.996134
909,0.376791,909,0.208621,909,0.990461
910,0.39421,910,0.225495,910,0.982287
911,0.411518,911,0.240835,911,0.971632
912,0.428672,912,0.256175,912,0.958522
913,0.445627,913,0.273049,913,0.942991
914,0.462342,914,0.288388,914,0.925077
915,0.478774,915,0.302194,915,0.904827
916,0.494881,916,0.319068,916,0.882291
917,0.510624,917,0.332874,917,0.857527
918,0.525961,918,0.348214,918,0.830596
919,0.540855,919,0.362019,919,0.801567
920,0.555268,920,0.375825,920,0.770513
921,0.569163,921,0.388097,921,0.737513
922,0.582505,922,0.401903,922,0.70265
923,0.595261,923,0.414175,923,0.666012
924,0.607398,924,0.426447,924,0.627691
925,0.618886,925,0.437185,925,0.587785
926,0.629696,926,0.447922,926,0.546394
927,0.639799,927,0.45866,927,0.503623
928,0.649172,928,0.46633,928,0.45958
929,0.65779,929,0.475534,929,0.414376
930,0.665631,930,0.483204,930,0.368125
931,0.672675,931,0.48934,931,0.320944
932,0.678906,932,0.49701,932,0.272952
933,0.684306,933,0.501612,933,0.224271
934,0.688863,934,0.506214,934,0.175023
935,0.692565,935,0.510816,935,0.125333
936,0.695402,936,0.51235,936,0.0753268
937,0.697368,937,0.515418,937,0.0251301
938,0.698457,938,0.515418,938,-0.0251301
939,0.698667,939,0.515418,939,-0.0753268
940,0.697996,940,0.515418,940,-0.125333
941,0.696448,941,0.515418,941,-0.175023
942,0.694025,942,0.515418,942,-0.224271
943,0.690734,943,0.515418,943,-0.272952
944,0.686584,944,0.515418,944,-0.320944
945,0.681583,945,0.513884,945,-0.368125
946,0.675747,946,0.510816,946,-0.414376
947,0.669088,947,0.506214,947,-0.45958
948,0.661624,948,0.501612,948,-0.503623
949,0.653374,949,0.49701,949,-0.546394
950,0.644358,950,0.48934,950,-0.587785
951,0.634599,951,0.483204,951,-0.627691
952,0.624123,952,0.475534,952,-0.666012
953,0.612955,953,0.46633,953,-0.70265
954,0.601123,954,0.457126,954,-0.737513
955,0.588658,955,0.446388,955,-0.770513
956,0.575591,956,0.435651,956,-0.801567
957,0.561955,957,0.426447,957,-0.830596
958,0.547785,958,0.412641,958,-0.857527
959,0.533116,959,0.401903,959,-0.882291
960,0.517985,960,0.388097,960,-0.904827
961,0.50243,961,0.374291,961,-0.925077
962,0.486492,962,0.362019,962,-0.942991
963,0.470209,963,0.34668,963,-0.958522
964,0.453624,964,0.332874,964,-0.971632
965,0.436778,965,0.317534,965,-0.982287
966,0.419713,966,0.303728,966,-0.990461
967,0.402473,967,0.286854,967,-0.996134
968,0.385102,968,0.271515,968,-0.999289
969,0.367643,969,0.256175,969,-0.999921
970,0.35014,970,0.237767,970,-0.998027
971,0.332637,971,0.223961,971,-0.993611
972,0.31518,972,0.208621,972,-0.986686
973,0.297811,973,0.190214,973,-0.977268
974,0.280575,974,0.174874,974,-0.965382
975,0.263515,975,0.159534,975,-0.951057
976,0.246674,976,0.14266,976,-0.934329
977,0.230096,977,0.128854,977,-0.915241
978,0.213821,978,0.113515,978,-0.893841
979,0.197891,979,0.0981748,979,-0.870184
980,0.182346,980,0.0843689,980,-0.844328
981,0.167225,981,0.0690291,981,-0.816339
982,0.152568,982,0.0521553,982,-0.786288
983,0.138409,983,0.0398835,983,-0.754251
984,0.124786,984,0.0276117,984,-0.720309
985,0.111733,985,0.0153398,985,-0.684547
986,0.0992827,986,0.00460194,986,-0.647056
987,0.0874665,987,-0.0076699,987,-0.60793
988,0.0763143,988,-0.0199418,988,-0.567269
989,0.0658544,989,-0.0291456,989,-0.525175
990,0.0561131,990,-0.0383495,990,-0.481754
991,0.0471151,991,-0.0475534,991,-0.437116
992,0.0388831,992,-0.0567573,992,-0.391374
993,0.0314378,993,-0.0628932,993,-0.344643
994,0.0247981,994,-0.0690291,994,-0.297042
995,0.0189808,995,-0.0751651,995,-0.24869
996,0.0140006,996,-0.079767,996,-0.19971
997,0.00986999,997,-0.0843689,997,-0.150226
998,0.00659945,998,-0.0874369,998,-0.100362
999,0.00419725,999,-0.0889709,999,-0.0502443
1000,0.00266945,1000,-0.0905049,1000,-1.96E-15
