Time - Theta_sim,Amplitude - Theta_sim,Time - Theta_Motor,Amplitude - Theta_Motor,Time - Input V,Amplitude - Input V
746,0.189302,746,0.162602,746,-1
747,0.171688,747,0.147262,747,-1
748,0.154074,748,0.130388,748,-1
749,0.13646,749,0.113515,749,-1
750,0.131669,750,0.0981748,750,1
751,0.135034,751,0.0859029,751,1
752,0.143585,752,0.082835,752,1
753,0.155435,753,0.0874369,753,1
754,0.169383,754,0.0966408,754,1
755,0.184666,755,0.107379,755,1
756,0.200797,756,0.119651,756,1
757,0.217468,757,0.133456,757,1
758,0.234482,758,0.145728,758,1
759,0.251715,759,0.162602,759,1
760,0.269086,760,0.176408,760,1
761,0.286546,761,0.193282,761,1
762,0.304062,762,0.208621,762,1
763,0.321613,763,0.225495,763,1
764,0.339187,764,0.240835,764,1
765,0.356776,765,0.257709,765,1
766,0.374374,766,0.273049,766,1
767,0.391978,767,0.289922,767,1
768,0.409585,768,0.303728,768,1
769,0.427195,769,0.320602,769,1
770,0.444807,770,0.335942,770,1
771,0.462419,771,0.35435,771,1
772,0.480032,772,0.369689,772,1
773,0.497645,773,0.386563,773,1
774,0.515259,774,0.401903,774,1
775,0.532873,775,0.418777,775,1
776,0.550487,776,0.432583,776,1
777,0.5681,777,0.45099,777,1
778,0.585714,778,0.464796,778,1
779,0.603328,779,0.48167,779,1
780,0.620942,780,0.49701,780,1
781,0.638556,781,0.513884,781,1
782,0.65617,782,0.530757,782,1
783,0.673784,783,0.547631,783,1
784,0.691398,784,0.562971,784,1
785,0.709012,785,0.579845,785,1
786,0.726626,786,0.595185,786,1
787,0.74424,787,0.612058,787,1
788,0.761854,788,0.628932,788,1
789,0.779468,789,0.642738,789,1
790,0.797082,790,0.658078,790,1
791,0.814696,791,0.674952,791,1
792,0.83231,792,0.691825,792,1
793,0.849924,793,0.707165,793,1
794,0.867538,794,0.724039,794,1
795,0.885152,795,0.739379,795,1
796,0.902766,796,0.757787,796,1
797,0.92038,797,0.771592,797,1
798,0.937994,798,0.79,798,1
799,0.955608,799,0.803806,799,1
800,0.973222,800,0.822214,800,1
801,0.990837,801,0.837554,801,1
802,1.00845,802,0.854427,802,1
803,1.02606,803,0.869767,803,1
804,1.04368,804,0.883573,804,1
805,1.06129,805,0.900447,805,1
806,1.07891,806,0.917321,806,1
807,1.09652,807,0.93266,807,1
808,1.11413,808,0.949534,808,1
809,1.13175,809,0.966408,809,1
810,1.14936,810,0.981748,810,1
811,1.16698,811,0.998621,811,1
812,1.18459,812,1.01396,812,1
813,1.18938,813,1.03084,813,-1
814,1.18602,814,1.04157,814,-1
815,1.17747,815,1.04311,815,-1
816,1.16562,816,1.04004,816,-1
817,1.15167,817,1.03084,817,-1
818,1.13639,818,1.0201,818,-1
819,1.12025,819,1.00783,819,-1
820,1.10358,820,0.99402,820,-1
821,1.08657,821,0.980214,821,-1
822,1.06934,822,0.96334,822,-1
823,1.05196,823,0.948,823,-1
824,1.03451,824,0.93266,824,-1
825,1.01699,825,0.917321,825,-1
826,0.999438,826,0.901981,826,-1
827,0.981863,827,0.885107,827,-1
828,0.964275,828,0.869767,828,-1
829,0.946677,829,0.852893,829,-1
830,0.929073,830,0.837554,830,-1
831,0.911465,831,0.822214,831,-1
832,0.893855,832,0.80534,832,-1
833,0.876244,833,0.79,833,-1
834,0.858632,834,0.773126,834,-1
835,0.841019,835,0.757787,835,-1
836,0.823405,836,0.740913,836,-1
837,0.805792,837,0.725573,837,-1
838,0.788178,838,0.708699,838,-1
839,0.770564,839,0.691825,839,-1
840,0.75295,840,0.676486,840,-1
841,0.735336,841,0.661146,841,-1
842,0.717722,842,0.642738,842,-1
843,0.700108,843,0.627398,843,-1
844,0.682495,844,0.610524,844,-1
845,0.664881,845,0.595185,845,-1
846,0.647267,846,0.578311,846,-1
847,0.629652,847,0.562971,847,-1
848,0.612038,848,0.546097,848,-1
849,0.594424,849,0.529223,849,-1
850,0.57681,850,0.513884,850,-1
851,0.559196,851,0.49701,851,-1
852,0.541582,852,0.480136,852,-1
853,0.523968,853,0.464796,853,-1
854,0.506354,854,0.449456,854,-1
855,0.48874,855,0.432583,855,-1
856,0.471126,856,0.415709,856,-1
857,0.453512,857,0.400369,857,-1
858,0.435898,858,0.385029,858,-1
859,0.418284,859,0.368155,859,-1
860,0.40067,860,0.352816,860,-1
861,0.383056,861,0.334408,861,-1
862,0.365442,862,0.319068,862,-1
863,0.347828,863,0.302194,863,-1
864,0.330214,864,0.286854,864,-1
865,0.3126,865,0.269981,865,-1
866,0.294986,866,0.254641,866,-1
867,0.277372,867,0.237767,867,-1
868,0.259758,868,0.220893,868,-1
869,0.242144,869,0.205553,869,-1
870,0.22453,870,0.187146,870,-1
871,0.206916,871,0.171806,871,-1
872,0.189302,872,0.154932,872,-1
873,0.171688,873,0.139592,873,-1
874,0.154074,874,0.124252,874,-1
875,0.149283,875,0.107379,875,1
876,0.152648,876,0.0951068,876,1
877,0.161199,877,0.0935728,877,1
878,0.173049,878,0.0966408,878,1
879,0.186997,879,0.105845,879,1
880,0.20228,880,0.116583,880,1
881,0.218411,881,0.128854,881,1
882,0.235082,882,0.141126,882,1
883,0.252096,883,0.156466,883,1
884,0.269329,884,0.171806,884,1
885,0.2867,885,0.18868,885,1
886,0.30416,886,0.202485,886,1
887,0.321676,887,0.217825,887,1
888,0.339227,888,0.233165,888,1
889,0.356801,889,0.250039,889,1
890,0.37439,890,0.265379,890,1
891,0.391988,891,0.282252,891,1
892,0.409592,892,0.297592,892,1
893,0.4272,893,0.314466,893,1
894,0.444809,894,0.33134,894,1
895,0.462421,895,0.345146,895,1
896,0.480033,896,0.363553,896,1
897,0.497646,897,0.378893,897,1
898,0.515259,898,0.394233,898,1
899,0.532873,899,0.411107,899,1
900,0.550487,900,0.427981,900,1
901,0.568101,901,0.444854,901,1
902,0.585714,902,0.460194,902,1
903,0.603328,903,0.475534,903,1
904,0.620942,904,0.490874,904,1
905,0.638556,905,0.506214,905,1
906,0.65617,906,0.523087,906,1
907,0.673784,907,0.538427,907,1
908,0.691398,908,0.555301,908,1
909,0.709012,909,0.570641,909,1
910,0.726626,910,0.587515,910,1
911,0.74424,911,0.604388,911,1
912,0.761854,912,0.619728,912,1
913,0.779468,913,0.636602,913,1
914,0.797082,914,0.651942,914,1
915,0.814696,915,0.667282,915,1
916,0.83231,916,0.682621,916,1
917,0.849924,917,0.701029,917,1
918,0.867538,918,0.716369,918,1
919,0.885152,919,0.733243,919,1
920,0.902766,920,0.748583,920,1
921,0.92038,921,0.765456,921,1
922,0.937994,922,0.779262,922,1
923,0.955608,923,0.796136,923,1
924,0.973222,924,0.814544,924,1
925,0.990837,925,0.82835,925,1
926,1.00845,926,0.845223,926,1
927,1.02606,927,0.860563,927,1
928,1.04368,928,0.877437,928,1
929,1.06129,929,0.892777,929,1
930,1.07891,930,0.909651,930,1
931,1.09652,931,0.92499,931,1
932,1.11413,932,0.941864,932,1
933,1.13175,933,0.957204,933,1
934,1.14936,934,0.972544,934,1
935,1.16698,935,0.989418,935,1
936,1.18459,936,1.00783,936,1
937,1.2022,937,1.02317,937,1
938,1.207,938,1.04004,938,-1
939,1.20363,939,1.05078,939,-1
940,1.19508,940,1.05384,940,-1
941,1.18323,941,1.05078,941,-1
942,1.16928,942,1.04311,942,-1
943,1.154,943,1.03084,943,-1
944,1.13787,944,1.0201,944,-1
945,1.1212,945,1.00629,945,-1
946,1.10418,946,0.992486,946,-1
947,1.08695,947,0.975612,947,-1
948,1.06958,948,0.961806,948,-1
949,1.05212,949,0.944932,949,-1
950,1.0346,950,0.929592,950,-1
951,1.01705,951,0.912719,951,-1
952,0.999477,952,0.897379,952,-1
953,0.981889,953,0.882039,953,-1
954,0.964291,954,0.865165,954,-1
955,0.946687,955,0.849825,955,-1
956,0.929079,956,0.832952,956,-1
957,0.911469,957,0.817612,957,-1
958,0.893858,958,0.800738,958,-1
959,0.876246,959,0.785398,959,-1
960,0.858633,960,0.768524,960,-1
961,0.841019,961,0.751651,961,-1
962,0.823406,962,0.736311,962,-1
963,0.805792,963,0.719437,963,-1
964,0.788178,964,0.705631,964,-1
965,0.770564,965,0.688757,965,-1
966,0.75295,966,0.671884,966,-1
967,0.735336,967,0.65501,967,-1
968,0.717723,968,0.63967,968,-1
969,0.700109,969,0.622796,969,-1
970,0.682495,970,0.607456,970,-1
971,0.664881,971,0.592117,971,-1
972,0.647267,972,0.573709,972,-1
973,0.629652,973,0.558369,973,-1
974,0.612038,974,0.541495,974,-1
975,0.594424,975,0.526155,975,-1
976,0.57681,976,0.510816,976,-1
977,0.559196,977,0.492408,977,-1
978,0.541582,978,0.477068,978,-1
979,0.523968,979,0.460194,979,-1
980,0.506354,980,0.444854,980,-1
981,0.48874,981,0.429515,981,-1
982,0.471126,982,0.412641,982,-1
983,0.453512,983,0.395767,983,-1
984,0.435898,984,0.380427,984,-1
985,0.418284,985,0.363553,985,-1
986,0.40067,986,0.348214,986,-1
987,0.383056,987,0.33134,987,-1
988,0.365442,988,0.316,988,-1
989,0.347828,989,0.297592,989,-1
990,0.330214,990,0.282252,990,-1
991,0.3126,991,0.266913,991,-1
992,0.294986,992,0.250039,992,-1
993,0.277372,993,0.234699,993,-1
994,0.259758,994,0.216291,994,-1
995,0.242144,995,0.200951,995,-1
996,0.22453,996,0.185612,996,-1
997,0.206916,997,0.167204,997,-1
998,0.189302,998,0.153398,998,-1
999,0.171688,999,0.13499,999,-1
1000,0.166897,1000,0.118117,1000,1
